id,elevation,mindate,maxdate,latitude,name,datacoverage,elevationUnit,longitude,location_id_state
COOP:368673,136.2,1942-11-01,1949-06-27,40.88333,"SUNBURY AIRPORT, PA US",0.9504,METERS,-76.76667,PA
COOP:368692,277.4,1935-02-01,2015-11-01,41.9478,"SUSQUEHANNA, PA US",0.9609,METERS,-75.6047,PA
COOP:368699,223.4,1940-02-01,1961-06-01,40.23333,"SUTERSVILLE, PA US",0.9457,METERS,-79.8,PA
COOP:368725,409.0,1965-05-01,1970-12-01,41.28333,"SWEET VALLEY, PA US",0.9847,METERS,-76.13333,PA
COOP:368758,281.9,1940-12-01,2012-03-31,40.79472,"TAMAQUA, PA US",0.9977,METERS,-75.97528,PA
COOP:368763,347.5,1931-10-01,2015-11-01,40.8483,"TAMAQUA 4 N DAM, PA US",0.8465,METERS,-75.9995,PA
COOP:368770,677.0,1940-11-01,1961-12-01,41.4,"TAMARACK 2 S FIRE TO, PA US",0.878,METERS,-77.85,PA
COOP:368776,277.4,2005-02-01,2007-09-01,41.05389,"TANNERSVILLE 2 E, PA US",0.8142,METERS,-75.29028,PA
COOP:368839,512.1,1951-08-01,1953-05-01,41.18333,"THORNHURST 1 NW, PA US",0.096,METERS,-75.58333,PA
COOP:368846,246.9,1982-09-01,2014-01-01,40.1996,"THREE SPRINGS, PA US",0.0223,METERS,-77.9878,PA
COOP:368868,374.9,1975-01-01,2015-11-01,41.8975,"TIOGA HAMMOND DAM, PA US",1.0,METERS,-77.1419,PA
COOP:368873,365.8,1939-07-01,2015-11-01,41.4792,"TIONESTA 2 SE LAKE, PA US",0.9596,METERS,-79.4432,PA
COOP:368880,465.1,1943-09-01,1954-07-01,41.6,"TITUSVILLE 2 S, PA US",1.0,METERS,-79.66667,PA
COOP:368885,473.0,1948-05-01,1976-12-01,41.63333,"TITUSVILLE, PA US",0.8207,METERS,-79.66667,PA
COOP:368888,371.9,1954-08-01,2015-11-01,41.63,"TITUSVILLE WATER WORKS, PA US",0.9742,METERS,-79.69306,PA
COOP:368893,583.7,1961-11-01,2012-01-01,41.13867,"TOBYHANNA POCONO MOUNTAIN AIRPORT, PA US",0.797,METERS,-75.3742,PA
COOP:368897,445.0,1970-01-01,1972-07-01,41.78333,"TORPEDO, PA US",0.8715,METERS,-79.46667,PA
COOP:368901,531.0,1951-09-01,1966-11-01,41.78333,"TORPEDO 4 W, PA US",0.9618,METERS,-79.53333,PA
COOP:368905,231.6,1931-01-01,2015-11-01,41.7511,"TOWANDA 1 S, PA US",0.9833,METERS,-76.443,PA
COOP:368908,262.1,1949-01-01,1951-02-01,40.58333,"TOWER CITY, PA US",0.7715,METERS,-76.56667,PA
COOP:368910,225.9,1937-10-01,1961-03-01,40.51667,"TOWER CITY 5 SW, PA US",0.9646,METERS,-76.61667,PA
COOP:368912,256.0,1961-03-01,1965-05-01,40.58333,"TOWER CITY 2 E, PA US",0.8166,METERS,-76.51667,PA
COOP:368947,460.2,2011-01-01,2012-12-01,41.1353,"TREASURE LAKE, PA US",0.9993,METERS,-78.7028,PA
COOP:368959,318.5,1951-05-01,2010-12-01,41.79028,"TROY 1 NE, PA US",0.898,METERS,-76.7725,PA
COOP:368982,189.0,1942-01-01,1974-04-01,41.56667,"TUNKHANNOCK, PA US",0.3359,METERS,-75.9,PA
COOP:368989,271.3,1948-05-01,1984-03-01,40.45,"TUNNELTON, PA US",0.878,METERS,-79.38333,PA
COOP:368992,359.7,1981-11-01,1986-06-01,40.45,"TUNNELTON 1 SW, PA US",0.0146,METERS,-79.41667,PA
COOP:369002,499.9,1951-10-01,1968-12-01,41.9,"TURTLEPOINT 4 NE, PA US",0.908,METERS,-78.26667,PA
COOP:369022,271.3,1972-10-01,2015-11-01,40.6645,"TYRONE, PA US",0.8821,METERS,-78.2191,PA
COOP:369024,310.9,1940-01-01,1972-10-01,40.71667,"TYRONE 4 NE BALD EAG, PA US",0.9517,METERS,-78.2,PA
COOP:369041,378.0,1938-01-01,1950-04-01,41.9,"UNION CITY 1 W, PA US",0.9867,METERS,-79.86667,PA
COOP:369042,426.7,1950-03-01,2015-11-01,41.9004,"UNION CITY FILTRATION PLANT, PA US",0.8934,METERS,-79.861,PA
COOP:369050,291.4,1890-07-01,2015-11-01,39.915,"UNIONTOWN 1 NE, PA US",0.6671,METERS,-79.7191,PA
COOP:369058,408.4,1982-09-01,2013-02-01,41.2794,"UNITYVILLE 4 NW, PA US",0.0198,METERS,-76.5273,PA
COOP:369074,609.9,1950-03-01,1959-06-01,39.96667,"UPPER DARBY, PA US",0.9464,METERS,-75.3,PA
COOP:369099,313.9,1955-07-01,1959-02-01,41.43333,"UTICA, PA US",0.8865,METERS,-79.95,PA
COOP:369115,359.7,1981-10-01,1996-06-01,41.31667,"VAN, PA US",0.9888,METERS,-79.65,PA
COOP:369128,243.8,1931-01-01,1988-02-01,40.6,"VANDERGRIFT, PA US",0.984,METERS,-79.55,PA
COOP:369133,323.1,1948-05-01,1961-04-01,40.58333,"APOLLO 2 W, PA US",0.9268,METERS,-79.6,PA
COOP:369140,342.9,1988-04-01,2002-05-01,40.58333,"VANDERGRIFT 3 NE, PA US",0.9471,METERS,-79.51667,PA
COOP:369196,107.0,1946-01-01,1971-06-01,40.51667,"VIRGINVILLE, PA US",0.9381,METERS,-75.86667,PA
COOP:369206,494.1,1955-04-01,1958-12-01,41.41667,"VOWINCKEL, PA US",0.8881,METERS,-79.23333,PA
COOP:369209,491.0,1955-04-01,1958-12-01,41.4,"VOWINCKEL 1 WSW, PA US",0.8436,METERS,-79.25,PA
COOP:369270,271.3,2012-01-01,2015-11-01,39.7659,"WARFORDSBURG 2 W, PA US",0.8727,METERS,-78.2351,PA
COOP:369298,368.8,1931-01-01,2015-11-01,41.8467,"WARREN, PA US",0.9932,METERS,-79.1494,PA
COOP:369312,350.5,1948-01-01,1989-12-01,40.18333,"WASHINGTON, PA US",0.185,METERS,-80.23333,PA
COOP:369318,396.2,1975-04-01,2014-01-01,40.1789,"WASHINGTON 3 NE, PA US",0.873,METERS,-80.1889,PA
COOP:369322,378.0,1981-05-01,1981-09-01,40.1,"WASHINGTON 6 SW, PA US",0.9947,METERS,-80.31667,PA
COOP:369340,737.9,1943-07-01,1949-09-01,41.61667,"WATROUS 9 S LEE FIRE, PA US",0.9862,METERS,-77.55,PA
COOP:369345,149.0,1948-05-01,1966-12-01,41.08333,"WATSONTOWN, PA US",0.9284,METERS,-76.86667,PA
COOP:369362,299.0,1931-06-01,1962-04-01,39.9,"WAYNESBURG 2 W, PA US",0.9839,METERS,-80.21667,PA
COOP:369367,286.5,1948-05-01,2015-11-01,39.8986,"WAYNESBURG 1 E, PA US",0.8319,METERS,-80.1656,PA
COOP:369380,278.0,1948-05-01,1969-07-01,39.81667,"BIG COVE TANNERY, PA US",0.8503,METERS,-78.08333,PA
COOP:369385,536.4,1969-07-01,1990-03-01,41.3,"WEEDVILLE 1 N, PA US",0.9861,METERS,-78.48333,PA
COOP:369407,420.6,1931-01-01,1999-05-01,41.74167,"WELLSBORO, PA US",0.3195,METERS,-77.31222,PA
COOP:369408,554.1,1950-10-01,2015-11-01,41.7004,"WELLSBORO 4 SW, PA US",0.922,METERS,-77.3871,PA
COOP:369412,473.0,1948-05-01,1957-12-01,41.75,"WELLSBORO 2 E, PA US",0.9246,METERS,-77.26667,PA
COOP:369420,153.0,1946-09-01,1958-05-01,40.05,"WELLSVILLE, PA US",0.9576,METERS,-76.95,PA
COOP:369430,125.0,1937-12-01,1959-06-01,40.33333,"WERNERSVILLE, PA US",0.9461,METERS,-76.1,PA
COOP:369464,114.3,1931-01-01,2015-11-01,39.9708,"WEST CHESTER 2 NW, PA US",0.8911,METERS,-75.635,PA
COOP:369465,42.7,1982-05-01,1982-10-01,39.96667,"WEST CHESTER 2 W, PA US",0.9925,METERS,-75.66667,PA
COOP:369490,573.0,1981-10-01,1990-03-01,41.98333,"WESTFIELD 5 N, PA US",0.7997,METERS,-77.56667,PA
COOP:369496,335.3,1931-01-01,1940-10-01,41.554333,"WESTFORD, PA US",0.9999,METERS,-80.475167,PA
COOP:369503,136.9,1931-01-01,1976-12-01,39.8,"WEST GROVE 1 SE, PA US",0.9692,METERS,-75.8,PA
COOP:369507,359.7,1952-03-01,1992-07-01,41.58333,"WEST HICKORY RIVER, PA US",0.9257,METERS,-79.4,PA
COOP:369510,410.0,1992-08-01,2011-12-01,41.57639,"WEST HICKORY 2, PA US",0.9657,METERS,-79.41056,PA
COOP:369555,235.0,1931-01-01,1948-07-01,40.21667,"WEST NEWTON, PA US",0.9906,METERS,-79.76667,PA
COOP:369655,411.5,1940-10-01,1993-03-01,40.76667,"WHITESBURG, PA US",0.9572,METERS,-79.41667,PA
COOP:369702,201.2,1931-01-01,2000-04-01,41.23333,"WILKES BARRE, PA US",0.9808,METERS,-75.88333,PA
COOP:369705,283.5,1964-01-01,2015-11-01,41.3336,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",1.0,METERS,-75.7269,PA
COOP:369714,257.6,1949-07-01,2015-11-01,40.4667,"WILLIAMSBURG, PA US",0.8745,METERS,-78.2,PA
COOP:369723,606.9,1940-10-01,1949-05-01,41.21667,"WILLIAMSPORT 4 SE TO, PA US",0.9905,METERS,-76.95,PA
COOP:369728,158.5,1948-01-01,2015-11-01,41.2433,"WILLIAMSPORT REGIONAL AIRPORT, PA US",0.9927,METERS,-76.9217,PA
COOP:369733,150.9,1931-01-01,1949-10-31,41.2358,"WILLIAMSPORT RIVER, PA US",0.9956,METERS,-76.9974,PA
COOP:369735,160.0,1997-07-01,2015-11-01,41.2486,"WILLIAMSPORT 2, PA US",0.9909,METERS,-76.9833,PA
COOP:369741,238.0,1931-01-01,1948-12-01,40.58333,"WILLIAMSTOWN, PA US",0.949,METERS,-76.63333,PA
COOP:369742,360.0,1951-02-01,1951-09-01,40.58333,"WILLIAMSTOWN 1 NE, PA US",0.8614,METERS,-76.61667,PA
COOP:369781,220.1,1948-02-01,1967-09-01,40.83333,"WIND GAP 1 S, PA US",0.6825,METERS,-75.3,PA
COOP:369823,361.2,1950-08-01,2015-11-01,40.03942,"WOLFSBURG, PA US",0.9745,METERS,-78.52386,PA
COOP:369900,211.2,2012-01-01,2015-11-01,41.5394,"WYOMING CO EOC, PA US",0.8726,METERS,-75.9269,PA
COOP:369933,118.9,1931-01-01,2011-12-01,39.91667,"YORK 3 SSW PUMP STATION, PA US",0.9825,METERS,-76.75,PA
COOP:369938,195.1,1948-05-01,2007-05-01,39.94,"YORK 1 S FILTER PLAN, PA US",0.9268,METERS,-76.72528,PA
COOP:369943,121.9,1941-01-01,1948-04-01,39.92,"YORK INDIAN ROCK DAM, PA US",0.7277,METERS,-76.751833,PA
COOP:369950,94.5,1931-01-01,2015-11-01,40.11389,"YORK HAVEN, PA US",0.9824,METERS,-76.71222,PA
COOP:369966,370.9,1948-01-01,1985-05-01,41.85,"YOUNGSVILLE, PA US",1.0,METERS,-79.31667,PA
COOP:369982,519.1,1965-04-01,1986-01-01,40.7,"ZERBEY AIRPORT, PA US",0.9998,METERS,-76.38333,PA
COOP:369990,287.1,1951-12-01,1973-12-01,40.9,"ZION GROVE, PA US",0.9999,METERS,-76.21667,PA
COOP:369994,178.3,1931-12-01,1950-06-01,40.46667,"ZIONSVILLE 3 ESE, PA US",1.0,METERS,-75.45,PA
COOP:369995,178.3,1950-10-01,1997-04-01,40.46667,"ZIONSVILLE 3 ESE, PA US",0.9857,METERS,-75.45,PA
COOP:460645,182.9,1931-01-01,1968-06-01,39.15,"BELLEVILLE DAM 2O, OH US",0.9934,METERS,-81.75,OH
COOP:464397,158.5,1967-07-01,2015-11-01,38.4014,"HUNTINGTON SWG PLANT, WV US",0.9104,METERS,-82.5266,OH
COOP:466207,320.0,1931-01-01,1952-05-01,39.63333,"MORGANTOWN 1, WV US",0.9222,METERS,-79.95,PA
COOP:466442,205.7,1931-01-01,2015-11-01,40.5261,"NEW CUMBERLAND L D, OH US",0.8391,METERS,-80.6275,OH
COOP:467109,170.7,1931-01-01,1937-08-01,38.91667,"POINT PLEASANT DAM 25, OH US",1.0,METERS,-82.13333,OH
COOP:469309,182.9,1931-01-01,1968-06-01,39.25,"WASHINGTON DAM 19, OH US",0.9956,METERS,-81.7,OH
COOP:469482,196.6,1987-09-01,2015-11-01,40.0567,"WHEELING, WV US",0.9794,METERS,-80.7283,OH
GHCND:US1INAD0001,264.0,2006-10-01,2013-12-30,40.6534,"BERNE 0.8 WSW, IN US",0.9996,METERS,-84.96793,IA
GHCND:US1INAD0007,250.2,2016-03-29,2020-01-09,40.746696472168,"MONROE 0.2 NW, IN US",0.499,METERS,-84.9432830810547,IA
GHCND:US1INAL0001,248.1,2006-03-01,2020-01-11,41.12066,"FORT WAYNE 4.1 NE, IN US",0.8675,METERS,-85.089455,IA
GHCND:US1INAL0002,260.0,2006-10-01,2008-09-11,41.190406,"FORT WAYNE 8.1 N, IN US",0.7078,METERS,-85.132468,IA
GHCND:US1INAL0004,239.0,2006-10-01,2008-11-19,40.99653,"FORT WAYNE 5.4 S, IN US",1.0,METERS,-85.14851,IA
GHCND:US1INAL0005,257.9,1998-06-01,2020-01-11,41.21444,"HUNTERTOWN 2.6 ESE, IN US",0.9431,METERS,-85.12422,IA
GHCND:US1INAL0006,253.0,2006-10-01,2020-01-11,41.05315,"FORT WAYNE 5.4 WSW, IN US",0.9986,METERS,-85.23888,IA
GHCND:US1INAL0007,248.1,2006-10-01,2020-01-11,40.991538,"FORT WAYNE 9.1 SE, IN US",1.0,METERS,-85.002861,IA
GHCND:US1INAL0014,253.9,2007-07-01,2009-12-19,41.078823,"FORT WAYNE 4.7 W, IN US",0.998,METERS,-85.228814,IA
GHCND:US1INAL0016,260.0,2007-10-01,2014-11-12,41.228486,"HUNTERTOWN 0.2 SSW, IN US",0.9766,METERS,-85.17221,IA
GHCND:US1INAL0017,248.1,2007-10-01,2010-12-24,41.151742,"FORT WAYNE 6.8 NE, IN US",1.0,METERS,-85.060008,IA
GHCND:US1INAL0018,264.0,2007-10-01,2011-06-23,41.2224,"HUNTERTOWN 2.2 ESE, IN US",1.0,METERS,-85.1295,IA
GHCND:US1INAL0019,238.0,2007-10-01,2012-06-22,41.146522,"FORT WAYNE 6.1 NE, IN US",0.3509,METERS,-85.071911,IA
GHCND:US1INAL0020,246.9,2007-11-01,2013-08-03,41.1175509818178,"FORT WAYNE 4.0 NE, IN US",0.3571,METERS,-85.0891998410225,IA
GHCND:US1INAL0022,253.9,2008-05-01,2010-11-30,41.157214,"FORT WAYNE 5.8 N, IN US",0.7416,METERS,-85.149139,IA
GHCND:US1INAL0023,248.1,2008-05-01,2009-07-31,41.028,"FORT WAYNE 7.9 WSW, IN US",0.999,METERS,-85.2774,IA
GHCND:US1INAL0024,260.3,2008-06-01,2013-09-19,41.214397,"HUNTERTOWN 2.5 ESE, IN US",0.6563,METERS,-85.126894,IA
GHCND:US1INAL0025,257.3,2008-07-01,2011-11-24,41.2075,"FORT WAYNE 9.3 N, IN US",0.6097,METERS,-85.1165,IA
GHCND:US1INAL0029,256.0,2009-03-01,2011-10-24,41.026083,"FORT WAYNE 9.0 WSW, IN US",0.999,METERS,-85.299389,IA
GHCND:US1INAL0032,227.1,2009-11-01,2020-01-11,41.1174,"WOODBURN 2.8 WSW, IN US",1.0,METERS,-84.9063,IA
GHCND:US1INAL0034,239.6,2009-11-01,2013-08-13,41.026747,"FORT WAYNE 4.0 SE, IN US",1.0,METERS,-85.094579,IA
GHCND:US1INAL0035,257.6,2009-11-01,2010-12-03,41.1966,"FORT WAYNE 8.5 N, IN US",1.0,METERS,-85.1247,IA
GHCND:US1INAL0036,241.4,2009-11-01,2018-12-02,41.2233,"LEO 2.2 NW, IN US",1.0,METERS,-85.057,IA
GHCND:US1INAL0037,239.3,2009-12-01,2019-10-27,41.0916025,"FORT WAYNE 1.3 NNW, IN US",0.2466,METERS,-85.1474646,IA
GHCND:US1INAL0039,241.1,2010-01-01,2020-01-11,41.1338,"FORT WAYNE 7.0 NE, IN US",1.0,METERS,-85.0307,IA
GHCND:US1INAL0041,246.6,2010-09-01,2011-06-08,41.134432,"FORT WAYNE 4.2 N, IN US",1.0,METERS,-85.142662,IA
GHCND:US1INAL0042,254.8,2010-08-01,2019-12-28,41.047378,"FORT WAYNE 7.1 WSW, IN US",0.9843,METERS,-85.270697,IA
GHCND:US1INAL0045,250.5,2011-04-01,2011-11-04,40.9633,"YODER 4.6 WNW, IN US",0.998,METERS,-85.2531,IA
GHCND:US1INAL0046,258.2,2011-05-01,2014-11-17,41.216959,"FORT WAYNE 9.9 NNE, IN US",0.9986,METERS,-85.08507,IA
GHCND:US1INAL0048,252.1,1998-06-01,2016-08-20,41.174102,"FORT WAYNE 7.0 N, IN US",0.9819,METERS,-85.118321,IA
GHCND:US1INAL0049,248.1,2011-09-01,2014-11-26,41.153954,"FORT WAYNE 5.6 N, IN US",0.5385,METERS,-85.130442,IA
GHCND:US1INAL0051,244.4,2012-04-01,2020-01-11,41.1026215553284,"FORT WAYNE 2.6 NE, IN US",1.0,METERS,-85.1083454489708,IA
GHCND:US1INAL0053,246.0,2013-04-01,2020-01-11,41.1535,"FORT WAYNE 5.5 N, IN US",0.838,METERS,-85.1329,IA
GHCND:US1INAL0060,245.4,2015-05-01,2020-01-11,41.169536,"FORT WAYNE 8.0 NE, IN US",1.0,METERS,-85.05268,IA
GHCND:US1INAL0064,245.7,2017-01-27,2018-04-15,41.111254,"FORT WAYNE 3.1 NNW, IN US",0.7424,METERS,-85.1716,IA
GHCND:US1INAL0066,247.8,2017-07-10,2019-10-30,41.166,"FORT WAYNE 8.7 NE, IN US",0.5053,METERS,-85.025,IA
GHCND:US1INAL0072,251.2,2018-05-10,2020-01-11,41.20981,"GRABILL 0.1 SW, IN US",0.5572,METERS,-84.96906,IA
GHCND:US1INAL0075,257.3,2018-05-11,2019-11-02,41.078771,"FORT WAYNE 8.7 W, IN US",0.4104,METERS,-85.305646,IA
GHCND:US1INAL0078,248.7,2018-06-28,2020-01-11,41.095116,"FORT WAYNE 2.6 NW, IN US",0.865,METERS,-85.180108,IA
GHCND:US1INAL0080,231.0,2018-08-01,2020-01-11,41.203393,"HARLAN 2.2 ENE, IN US",1.0,METERS,-84.878803,IA
GHCND:US1INAL0082,245.4,2019-06-26,2020-01-11,41.13103,"FORT WAYNE 5.7 NE, IN US",0.9925,METERS,-85.06107,IA
GHCND:US1INBL0002,274.9,2006-11-01,2007-11-13,40.450628,"HARTFORD CITY 4.9 E, IN US",0.8476,METERS,-85.27765,IA
GHCND:US1INBL0003,281.0,2006-11-01,2007-06-21,40.450761,"HARTFORD CITY 0.1 SSE, IN US",1.0,METERS,-85.370308,IA
GHCND:US1INBL0007,270.1,2009-03-01,2020-01-10,40.5069,"HARTFORD CITY 4.8 NW, IN US",0.9997,METERS,-85.4275,IA
GHCND:US1INBL0009,280.7,2011-12-01,2019-12-03,40.45552,"HARTFORD CITY 0.2 NNW WB9HLA, IN US",0.8268,METERS,-85.374312,IA
GHCND:US1INBL0011,282.5,2011-12-01,2020-01-11,40.4619,"KA9VIS HARTFORD CITY 0.7 N, IN US",1.0,METERS,-85.3729,IA
GHCND:US1INBL0012,271.9,2011-12-01,2019-10-28,40.4462,"KC9CGY HARTFORD CITY 0.5 SSE, IN US",0.9998,METERS,-85.3663,IA
GHCND:US1INBL0014,280.4,2011-10-01,2014-04-23,40.4519506,"HARTFORD CITY 0.2 ESE, IN US",0.9925,METERS,-85.3685478,IA
GHCND:US1INBL0015,276.5,2012-01-01,2020-01-11,40.4489,"KC9DCR HARTFORD CITY 0.3 SSW, IN US",0.4774,METERS,-85.374,IA
GHCND:US1INBL0016,277.4,2019-03-02,2020-01-11,40.45866,"KD9GWL HARTFORD CITY 0.6 NE, IN US",0.9961,METERS,-85.362855,IA
GHCND:US1INBN0001,285.9,2006-02-01,2019-08-29,40.035,"LEBANON 3.9 WSW, IN US",0.9995,METERS,-86.544736,IA
GHCND:US1INBN0002,289.9,2006-02-01,2019-12-31,39.96088,"NEW ROSS 2.0 E, IN US",0.4592,METERS,-86.67617,IA
GHCND:US1INBN0003,285.9,2006-03-01,2006-10-17,39.956623,"ZIONSVILLE 2.3 W, IN US",1.0,METERS,-86.31581,IA
GHCND:US1INBN0004,281.0,2006-05-01,2008-01-17,39.941579,"JAMESTOWN 2.3 WNW, IN US",0.9972,METERS,-86.667635,IA
GHCND:US1INBN0005,276.1,2006-02-01,2007-01-15,40.027068,"ZIONSVILLE 3.0 NNW, IN US",1.0,METERS,-86.2885,IA
GHCND:US1INBN0006,284.1,2006-03-01,2006-08-10,40.002879,"ADVANCE 0.5 N, IN US",0.998,METERS,-86.619708,IA
GHCND:US1INBN0007,292.0,2006-03-01,2014-11-18,39.94974,"LIZTON 4.5 NNE, IN US",0.9806,METERS,-86.52496,IA
GHCND:US1INBN0008,292.0,2006-03-01,2009-06-01,39.963616,"JAMESTOWN 3.2 NE, IN US",0.9996,METERS,-86.591214,IA
GHCND:US1INBN0009,259.1,2006-04-01,2013-11-11,40.105264,"THORNTOWN 2.9 WSW, IN US",0.8693,METERS,-86.656594,IA
GHCND:US1INBN0010,284.1,2006-03-01,2020-01-11,40.115207,"LEBANON 4.5 NNE, IN US",0.9997,METERS,-86.455075,IA
GHCND:US1INBN0011,292.0,2006-03-01,2020-01-10,40.026097,"LEBANON 6.2 ESE, IN US",0.9973,METERS,-86.361871,IA
GHCND:US1INBN0012,295.0,2005-10-01,2006-11-20,39.931779,"JAMESTOWN 5.2 E, IN US",0.9925,METERS,-86.529822,IA
GHCND:US1INBN0013,289.0,2006-03-01,2007-05-31,39.932877,"LIZTON 4.4 NE, IN US",1.0,METERS,-86.487152,IA
GHCND:US1INBN0014,287.1,2006-04-01,2017-04-01,39.986,"WHITESTOWN 0.7 SSW, IN US",0.9999,METERS,-86.3518,IA
GHCND:US1INBN0015,271.9,2006-03-01,2012-10-24,40.173548,"KIRKLIN 5.0 WSW, IN US",0.8132,METERS,-86.450042,IA
GHCND:US1INBN0017,267.9,2006-04-01,2020-01-11,40.090749,"THORNTOWN 3.4 SW, IN US",0.9999,METERS,-86.650062,IA
GHCND:US1INBN0018,277.1,2006-04-01,2007-09-16,40.081,"LEBANON 3.7 WNW, IN US",0.9998,METERS,-86.534534,IA
GHCND:US1INBN0019,285.0,2006-05-01,2007-09-30,40.005972,"ZIONSVILLE 4.4 NNW, IN US",0.8814,METERS,-86.317456,IA
GHCND:US1INBN0020,291.1,2006-06-01,2007-06-22,40.107937,"LEBANON 4.4 NNE, IN US",0.7706,METERS,-86.435925,IA
GHCND:US1INBN0023,289.9,2006-11-01,2007-12-12,40.044819,"LEBANON 0.5 SSE, IN US",1.0,METERS,-86.470544,IA
GHCND:US1INBN0024,292.9,2006-12-01,2008-05-08,40.071229,"LEBANON 1.4 N, IN US",0.9998,METERS,-86.471833,IA
GHCND:US1INBN0026,288.0,2006-12-01,2014-11-09,40.076017,"LEBANON 1.7 NNE, IN US",0.7396,METERS,-86.465072,IA
GHCND:US1INBN0027,289.9,2007-01-01,2011-11-14,40.090287,"LEBANON 5.8 ENE, IN US",0.7291,METERS,-86.37558,IA
GHCND:US1INBN0028,285.9,2007-03-01,2009-12-21,40.085011,"SHERIDAN 3.9 SSW, IN US",0.999,METERS,-86.254813,IA
GHCND:US1INBN0030,289.9,2007-05-01,2015-10-21,39.9236,"JAMESTOWN 1.6 E, IN US",1.0,METERS,-86.5983,IA
GHCND:US1INBN0033,284.1,2007-10-01,2020-01-11,40.104661,"LEBANON 3.7 N, IN US",0.8673,METERS,-86.472542,IA
GHCND:US1INBN0034,287.1,2008-05-01,2010-05-22,40.059555,"LEBANON 0.6 NNW, IN US",0.8799,METERS,-86.478506,IA
GHCND:US1INBN0036,278.0,2008-11-01,2015-06-29,39.9746097,"ZIONSVILLE 2.0 NW, IN US",0.7381,METERS,-86.2974931,IA
GHCND:US1INBN0037,277.1,2009-01-01,2020-01-11,40.0042,"ZIONSVILLE 3.8 N, IN US",1.0,METERS,-86.2692,IA
GHCND:US1INBN0039,287.4,2009-04-01,2012-09-22,39.923776,"JAMESTOWN 0.3 S, IN US",0.9956,METERS,-86.628467,IA
GHCND:US1INBN0041,281.3,2010-01-01,2013-01-17,39.98157,"ZIONSVILLE 2.5 NW, IN US",0.9993,METERS,-86.299846,IA
GHCND:US1INBN0042,277.7,2011-02-01,2015-08-15,40.001745,"ZIONSVILLE 3.4 N, IN US",0.998,METERS,-86.263261,IA
GHCND:US1INBN0047,283.2,2011-10-01,2019-11-08,40.0731,"WHITESTOWN 6.5 NE, IN US",0.9998,METERS,-86.2761,IA
GHCND:US1INBN0051,284.7,2012-09-01,2019-08-20,40.048145,"LEBANON 0.7 ESE, IN US",0.998,METERS,-86.460887,IA
GHCND:US1INBN0053,267.9,2013-08-01,2020-01-11,40.013647,"ZIONSVILLE 4.3 NNW, IN US",1.0,METERS,-86.290054,IA
GHCND:US1INBN0055,256.3,2016-12-31,2020-01-11,39.9491571063595,"ZIONSVILLE 0.5 ESE, IN US",0.8148,METERS,-86.2650257069618,IA
GHCND:US1INBN0056,285.9,2017-04-01,2020-01-11,40.07869,"LEBANON 1.9 NNW, IN US",0.9961,METERS,-86.481051,IA
GHCND:US1INBR0001,256.0,2006-11-01,2009-11-20,39.1682,"NASHVILLE 3.3 SW, IN US",0.9998,METERS,-86.27665,IA
GHCND:US1INBR0003,276.8,2013-09-01,2020-01-11,39.227896,"NASHVILLE 6.6 WNW, IN US",1.0,METERS,-86.356228,IA
GHCND:US1INBR0005,232.9,2017-06-17,2020-01-11,39.27934,"W9DBA MORGANTOWN 6.7 SSE, IN US",1.0,METERS,-86.231082,IA
GHCND:US1INBT0002,232.0,2006-06-01,2007-08-03,40.566291,"FOWLER 3.5 S, IN US",0.9992,METERS,-87.323468,IA
GHCND:US1INBT0007,251.2,2010-04-01,2015-09-21,40.617008,"FOWLER 0.1 E, IN US",0.5454,METERS,-87.314554,IA
GHCND:US1INBW0001,195.1,2006-03-01,2006-08-07,39.217515,"COLUMBUS 2.6 E, IN US",1.0,METERS,-85.864855,IA
GHCND:US1INBW0002,205.1,2006-05-01,2014-11-24,39.338568,"EDINBURGH 1.0 SSW, IN US",0.9803,METERS,-85.974747,IA
GHCND:US1INBW0003,199.9,2006-12-01,2010-06-28,39.25386,"COLUMBUS 3.0 N, IN US",0.6981,METERS,-85.91451,IA
GHCND:US1INBW0005,192.9,2006-12-01,2020-01-11,39.208082,"COLUMBUS 0.4 WSW, IN US",0.8393,METERS,-85.920156,IA
GHCND:US1INBW0006,248.1,2007-04-01,2014-12-29,39.144146,"COLUMBUS 8.5 WSW, IN US",0.9973,METERS,-86.047801,IA
GHCND:US1INBW0008,193.9,2007-05-01,2009-12-20,39.209502,"COLUMBUS 0.4 WSW, IN US",0.6822,METERS,-85.920226,IA
GHCND:US1INBW0009,228.0,2007-05-01,2013-12-22,39.300754,"HOPE 0.4 E, IN US",0.998,METERS,-85.760462,IA
GHCND:US1INBW0010,198.1,2007-05-01,2020-01-09,39.219953,"COLUMBUS 3.2 ENE, IN US",0.9996,METERS,-85.855474,IA
GHCND:US1INBW0011,200.9,2008-01-01,2019-12-16,39.2849,"TAYLORSVILLE 0.8 SSW, IN US",0.9496,METERS,-85.9526,IA
GHCND:US1INBW0013,196.6,2011-04-01,2012-05-11,39.136127,"COLUMBUS 5.7 SSW, IN US",0.998,METERS,-85.956883,IA
GHCND:US1INBW0014,246.0,2012-01-01,2020-01-11,39.22946,"WD9HTN COLUMBUS 2.2 NE, IN US",1.0,METERS,-85.87926,IA
