id,elevation,mindate,maxdate,latitude,name,datacoverage,elevationUnit,longitude,location_id_state
COOP:308749,113.1,1948-05-01,1961-03-01,41.06667,"VALHALLA 2 E, NY US",0.8193,METERS,-73.76667,NY
COOP:308773,33.5,1977-06-01,1993-01-01,40.9,"VANDERBILT MUSEUM, NY US",0.8783,METERS,-73.36667,NY
COOP:308831,243.5,1939-01-01,1976-12-01,42.1,"VESTAL 2, NY US",0.6776,METERS,-76.05,NY
COOP:308833,454.2,1977-01-01,1985-07-01,42.05,"VESTAL, NY US",1.0,METERS,-76.05,NY
COOP:308839,179.2,1948-05-01,2014-01-01,43.0044,"VICTOR 2 NW, NY US",0.3442,METERS,-77.4473,NY
COOP:308870,98.1,1931-01-01,1948-10-01,42.7,"VOORHEESVILLE DEPOT, NY US",0.6635,METERS,-73.95,NY
COOP:308902,121.9,1931-01-01,1959-06-01,41.56667,"WALDEN 2 NE, NY US",1.0,METERS,-74.16667,NY
COOP:308906,115.8,1972-07-01,2015-11-01,41.5514,"WALDEN 1 ESE, NY US",0.9692,METERS,-74.1628,NY
COOP:308910,345.9,1948-06-01,2015-11-01,42.7392,"WALES, NY US",0.4734,METERS,-78.5878,NY
COOP:308924,488.0,1948-05-01,1950-09-01,42.43333,"WALLACE SOIL CONSERVATION SERVICE, NY US",0.9996,METERS,-77.46667,NY
COOP:308932,451.1,1997-01-01,2015-11-01,42.1847,"WALTON 2, NY US",0.9914,METERS,-75.1455,NY
COOP:308935,548.9,1945-11-01,1956-07-01,42.23333,"WALTON 5 NE, NY US",1.0,METERS,-75.08333,NY
COOP:308936,378.0,1956-08-01,1997-08-01,42.16667,"WALTON, NY US",0.9877,METERS,-75.13333,NY
COOP:308944,460.2,1920-01-01,2013-09-01,44.148,"WANAKENA RANGER SCHOOL, NY US",0.9722,METERS,-74.9003,NY
COOP:308946,3.0,1976-01-01,2015-11-01,40.655,"WANTAGH CEDAR CREEK, NY US",0.9416,METERS,-73.5053,NY
COOP:308949,34.7,1931-01-01,1950-11-01,41.65,"WAPPINGERS FALLS, NY US",0.9833,METERS,-73.86667,NY
COOP:308959,237.7,1948-05-01,1982-10-01,43.55,"WARRENSBURG 4 NW, NY US",0.8864,METERS,-73.8,NY
COOP:308962,554.7,1952-11-01,2015-11-01,42.6855,"WARSAW 6 SW, NY US",0.9697,METERS,-78.2202,NY
COOP:308967,164.9,1931-01-01,1974-12-01,41.26667,"WARWICK, NY US",0.9489,METERS,-74.36667,NY
COOP:308987,137.8,1923-04-01,2015-11-01,42.9013,"WATERLOO, NY US",0.9137,METERS,-76.8641,NY
COOP:309000,151.5,1920-01-01,2015-11-01,43.9761,"WATERTOWN, NY US",0.9913,METERS,-75.8753,NY
COOP:309005,96.9,1949-05-01,2015-11-01,43.98867,"WATERTOWN AIRPORT, NY US",0.9737,METERS,-76.02623,NY
COOP:309020,139.9,1965-08-01,1977-12-01,42.36667,"WATKINS GLEN, NY US",0.2684,METERS,-76.86667,NY
COOP:309021,244.1,1970-09-01,1976-10-01,42.4,"WATKINS GLEN 2 NW, NY US",0.8646,METERS,-76.9,NY
COOP:309047,257.6,1988-11-01,2015-11-01,42.0019,"WAVERLY, NY US",0.8863,METERS,-76.525,NY
COOP:309049,83.8,2011-01-01,2015-11-01,43.2419,"WEBSTER 2 NE, NY US",1.0,METERS,-77.3882,NY
COOP:309055,86.9,1975-01-01,2005-06-01,44.3565,"WELLESLEY ISLAND, NY US",0.9728,METERS,-75.9285,NY
COOP:309072,460.2,1955-12-01,2015-11-01,42.1173,"WELLSVILLE, NY US",0.9593,METERS,-77.9475,NY
COOP:309076,445.0,1975-07-01,1998-02-01,42.16667,"WELLSVILLE 4 NNW, NY US",0.9816,METERS,-77.98333,NY
COOP:309087,598.0,1948-01-01,1950-03-01,42.3,"WEST ALMOND, NY US",0.6662,METERS,-77.88333,NY
COOP:309088,531.0,1950-01-01,1955-08-01,42.28333,"WEST ALMOND 3 W, NY US",0.998,METERS,-77.93333,NY
COOP:309089,301.8,2015-07-01,2015-11-01,42.8846,"WEST BLOOMFIELD 1 S, NY US",0.9947,METERS,-77.534,NY
COOP:309110,153.0,1948-05-01,1952-09-01,41.41667,"WEST BRANCH, NY US",0.9618,METERS,-73.7,NY
COOP:309117,27.4,1980-01-01,1990-06-01,40.73333,"WESTBURY, NY US",1.0,METERS,-73.6,NY
COOP:309125,323.1,1953-08-01,1982-03-01,42.21667,"WEST CAMERON, NY US",1.0,METERS,-77.41667,NY
COOP:309140,111.9,1974-01-01,2015-11-01,41.06236,"WESTCHESTER CO AIRPORT, NY US",0.7655,METERS,-73.70463,NY
COOP:309178,353.9,1948-05-01,1959-06-01,42.51667,"WESTERLO, NY US",0.8359,METERS,-74.05,NY
COOP:309189,215.5,1941-07-01,2003-02-01,42.29556,"WESTFIELD 2 SSE, NY US",0.9987,METERS,-79.58556,NY
COOP:309229,661.4,1948-05-01,2011-04-01,42.1454,"WEST JASPER, NY US",0.8048,METERS,-77.5661,NY
COOP:309237,458.1,1948-05-01,1959-06-01,42.2,"WEST KILL, NY US",0.9778,METERS,-74.38333,NY
COOP:309248,172.2,2009-01-01,2015-11-01,43.1595,"WESTMORELAND 4 N, NY US",1.0,METERS,-75.4611,NY
COOP:309250,134.1,1955-07-01,1986-12-01,43.03333,"WEST MILTON, NY US",0.9893,METERS,-73.93333,NY
COOP:309270,57.9,1990-01-01,1998-10-01,41.08333,"WEST NYACK, NY US",1.0,METERS,-73.96667,NY
COOP:309292,97.5,1931-01-01,2015-11-01,41.3906,"WEST POINT, NY US",0.9686,METERS,-73.9608,NY
COOP:309303,195.1,1965-08-01,2010-06-01,42.61667,"WEST SAND LAKE 2 S, NY US",0.9815,METERS,-73.6,NY
COOP:309307,200.9,1978-04-01,1987-02-01,42.83333,"WEST SENECA 1 NE, NY US",0.9816,METERS,-78.75,NY
COOP:309311,299.0,1948-05-01,1959-06-01,41.95,"WEST SHOKAN 3 SW, NY US",0.9703,METERS,-74.31667,NY
COOP:309374,226.2,1948-05-01,2014-01-01,44.8418,"WHIPPLEVILLE 2 NW, NY US",0.9756,METERS,-74.2828,NY
COOP:309389,36.3,1931-01-01,2015-11-01,43.5575,"WHITEHALL, NY US",0.9608,METERS,-73.4011,NY
COOP:309400,45.7,1948-05-01,1992-03-01,41.01667,"WHITE PLAINS MAPLE M, NY US",0.9512,METERS,-73.73333,NY
COOP:309405,111.9,1948-06-01,1973-12-01,41.06236,"WESTCHESTER CO AIRPORT, NY US",0.9413,METERS,-73.70463,NY
COOP:309413,241.1,1948-05-01,1961-03-01,41.5,"WHITE POND, NY US",0.9225,METERS,-73.75,NY
COOP:309425,661.4,1954-02-01,2015-11-01,42.05983,"WHITESVILLE 1 N, NY US",0.9852,METERS,-77.75539,NY
COOP:309437,317.0,1933-04-01,2001-09-01,42.33333,"WHITNEY POINT LAKE, NY US",0.8978,METERS,-75.96667,NY
COOP:309439,454.2,1974-07-01,1979-07-01,42.33333,"WHITNEY POINT 5 E, NY US",0.8196,METERS,-75.86667,NY
COOP:309442,317.0,1948-05-01,2015-11-01,42.3419,"WHITNEY POINT DAM, NY US",0.1148,METERS,-75.9653,NY
COOP:309480,214.9,2003-02-01,2005-02-01,43.37694,"WILLIAMSTOWN, NY US",0.9223,METERS,-75.92056,NY
COOP:309495,54.9,1992-02-01,2011-12-01,44.38417,"WILLSBORO 1 N, NY US",0.908,METERS,-73.38194,NY
COOP:309499,615.7,2015-04-01,2015-11-01,44.3931,"WILMINGTON 2 W, NY US",0.998,METERS,-73.8589,NY
COOP:309507,106.7,1941-12-01,1997-02-01,43.25,"WILSON 4 S, NY US",0.9684,METERS,-78.83333,NY
COOP:309512,579.1,1953-01-01,1959-06-01,42.35,"WINDHAM NORTH SETTLE, NY US",0.9881,METERS,-74.28333,NY
COOP:309514,458.1,1960-07-01,1969-01-01,42.3,"WINDHAM, NY US",0.9994,METERS,-74.25,NY
COOP:309516,512.1,1948-05-01,2008-09-01,42.3031,"WINDHAM 3 E, NY US",0.8248,METERS,-74.2011,NY
COOP:309522,286.2,1977-06-01,2008-06-01,42.0599,"WINDSOR 2 SE, NY US",0.0211,METERS,-75.6138,NY
COOP:309533,350.8,1940-07-01,1995-01-01,42.51667,"WISCOY 1 E, NY US",0.948,METERS,-78.05,NY
COOP:309544,121.9,1941-07-01,1996-10-01,43.25,"WOLCOTT 3 NW, NY US",0.9412,METERS,-76.86667,NY
COOP:309571,556.3,1933-07-01,1942-02-01,42.033333,"WOODHULL, NY US",0.7501,METERS,-77.483333,NY
COOP:309576,42.7,1948-05-01,1990-01-01,41.01667,"WOODLANDS ARDSLEY, NY US",0.878,METERS,-73.85,NY
COOP:309593,472.4,2014-01-01,2015-11-01,42.8206,"WYOMING 3 W, NY US",1.0,METERS,-78.1481,NY
COOP:309660,128.0,1942-01-01,1950-01-01,41.26667,"YORKTOWN HEIGHTS, NY US",0.9895,METERS,-73.76667,NY
COOP:309670,204.2,1967-06-01,2014-01-01,41.2664,"YORKTOWN HEIGHTS 1 W, NY US",0.9963,METERS,-73.7975,NY
COOP:309690,85.6,2004-05-01,2015-11-01,43.26818,"YOUNGSTOWN 2 NE, NY US",1.0,METERS,-79.00922,NY
COOP:360313,484.6,1948-01-01,1981-10-28,42.0,"AUSTINBURG 2 W, NY US",0.8766,METERS,-77.53333,NY
COOP:360313,484.6,1948-01-01,1981-10-28,42.0,"AUSTINBURG 2 W, NY US",0.8766,METERS,-77.53333,PA
COOP:364873,281.0,1931-01-01,1974-08-01,41.96667,"LAWRENCEVILLE 2 S, PA US",0.9829,METERS,-77.13333,NY
COOP:364873,281.0,1931-01-01,1974-08-01,41.96667,"LAWRENCEVILLE 2 S, PA US",0.9829,METERS,-77.13333,PA
COOP:365470,139.9,1931-01-01,2011-12-01,41.3913,"MATAMORAS, PA US",0.9445,METERS,-74.7173,NY
COOP:365470,139.9,1931-01-01,2011-12-01,41.3913,"MATAMORAS, PA US",0.9445,METERS,-74.7173,PA
COOP:368068,469.4,1976-08-01,1991-08-01,42.0,"SHINGLEHOUSE 2 NNW, NY US",0.029,METERS,-78.2,NY
GHCND:US1NYAB0001,445.0,2007-11-01,2020-01-11,42.66696,"ALTAMONT 2.7 SSW, NY US",1.0,METERS,-74.05088,NY
GHCND:US1NYAB0006,88.7,2008-09-01,2019-08-12,42.719762,"SCHENECTADY 5.6 SSW, NY US",1.0,METERS,-73.930371,NY
GHCND:US1NYAB0010,488.3,2008-10-01,2020-01-11,42.545481,"RENSSELAERVILLE 2.1 NNW, NY US",1.0,METERS,-74.147484,NY
GHCND:US1NYAB0016,104.2,2009-06-01,2009-12-12,42.75903,"LATHAM 1.1 NNE, NY US",0.9956,METERS,-73.73702,NY
GHCND:US1NYAB0017,65.5,2009-07-01,2016-08-26,42.667763,"ALBANY 0.7 E, NY US",0.9819,METERS,-73.785573,NY
GHCND:US1NYAB0021,79.2,2010-01-01,2020-01-11,42.6918,"NWS ALBANY, NY US",0.9168,METERS,-73.83109,NY
GHCND:US1NYAB0022,87.8,2010-01-01,2016-09-19,42.703831,"COLONIE 1.6 SE, NY US",0.5667,METERS,-73.811846,NY
GHCND:US1NYAB0023,78.0,2010-01-01,2020-01-11,42.660193,"ALBANY 0.7 SW, NY US",1.0,METERS,-73.810343,NY
GHCND:US1NYAB0025,94.8,2010-01-01,2014-06-17,42.672146,"VOORHEESVILLE 2.0 NNE, NY US",0.8773,METERS,-73.914022,NY
GHCND:US1NYAB0028,120.1,2011-05-01,2015-07-01,42.724277,"LATHAM 1.5 SSW, NY US",0.9996,METERS,-73.757013,NY
GHCND:US1NYAB0029,64.9,2012-07-01,2013-11-24,42.6193148642778,"DELMAR 0.8 ESE, NY US",0.8226,METERS,-73.8202741742134,NY
GHCND:US1NYAB0032,54.6,2013-03-01,2020-01-11,42.575395,"GLENMONT 2.5 SW, NY US",0.9996,METERS,-73.799503,NY
GHCND:US1NYAB0037,18.0,2016-07-18,2019-09-05,42.768644,"COHOES 0.9 ESE, NY US",0.7118,METERS,-73.691117,NY
GHCND:US1NYAB0039,66.4,2014-04-19,2019-10-04,42.662448,"ALBANY 0.5 ESE, NY US",0.5772,METERS,-73.790699,NY
GHCND:US1NYAB0041,64.9,2017-09-05,2020-01-11,42.664086,"ALBANY 0.3 ESE, NY US",0.539,METERS,-73.793493,NY
GHCND:US1NYAB0042,219.8,2018-02-19,2018-09-18,42.504078,"COEYMANS HOLLOW 2.1 N, NY US",0.669,METERS,-73.898102,NY
GHCND:US1NYAB0046,50.6,2018-10-13,2020-01-09,42.495718,"RAVENA 1.4 NNW, NY US",0.7706,METERS,-73.821758,NY
GHCND:US1NYAB0047,63.7,2019-03-25,2020-01-11,42.61013,"DELMAR 1.0 S, NY US",0.9044,METERS,-73.83172,NY
GHCND:US1NYAB0054,382.8,2019-05-28,2020-01-11,42.681822,"ALTAMONT 2.9 SW, NY US",0.9956,METERS,-74.083269,NY
GHCND:US1NYAL0002,555.7,2009-07-01,2020-01-07,42.27055,"WEST ALMOND 3.6 SW, NY US",0.9998,METERS,-77.94195,NY
GHCND:US1NYAL0003,478.5,2011-06-01,2011-11-16,42.2495317,"CUBA 2.5 NNW, NY US",0.998,METERS,-78.2998441,NY
GHCND:US1NYAL0007,452.0,2013-03-01,2014-08-24,42.1215019226074,"WELLSVILLE 0.3 W, NY US",0.998,METERS,-77.9533615112305,NY
GHCND:US1NYAL0009,457.5,2016-05-09,2018-07-25,42.2092552185059,"FRIENDSHIP 0.6 ENE, NY US",0.1374,METERS,-78.1316528320313,NY
GHCND:US1NYBM0001,280.7,2007-08-01,2020-01-09,42.193,"CHENANGO FORKS 3.0 SE, NY US",0.58,METERS,-75.848,NY
GHCND:US1NYBM0002,231.6,2007-11-01,2009-04-09,42.233333,"FENTON 2.4 NE, NY US",0.5564,METERS,-75.783333,NY
GHCND:US1NYBM0004,317.0,2004-01-01,2020-01-09,42.02958,"ENDICOTT 5.2 SSE, NY US",0.9933,METERS,-76.02129,NY
GHCND:US1NYBM0007,303.0,1998-06-17,2020-01-09,42.0493,"VESTAL 2.8 SSE, NY US",0.7292,METERS,-76.02883,NY
GHCND:US1NYBM0010,348.1,2006-11-01,2017-10-03,42.35,"WHITNEY POINT 3.7 ENE, NY US",1.0,METERS,-75.9,NY
GHCND:US1NYBM0011,412.1,2004-01-01,2017-09-09,42.073508,"BINGHAMTON 1.8 SW, NY US",1.0,METERS,-75.929583,NY
GHCND:US1NYBM0014,385.9,2007-09-01,2020-01-11,42.30837,"WHITNEY POINT 1.7 SSE, NY US",1.0,METERS,-75.95695,NY
GHCND:US1NYBM0019,425.8,2008-07-01,2008-12-19,42.344220355786,"TRIANGLE 0.9 ENE, NY US",0.9925,METERS,-75.8635354042053,NY
GHCND:US1NYBM0021,507.8,2009-01-01,2020-01-08,42.00992,"WINDSOR 8.0 SE, NY US",1.0,METERS,-75.51417,NY
GHCND:US1NYBM0023,268.5,2011-04-01,2019-10-17,42.197155,"CHENANGO BRIDGE 2.5 NE, NY US",0.6784,METERS,-75.834663,NY
GHCND:US1NYBM0024,259.4,2011-08-01,2020-01-11,42.109808,"BINGHAMTON 1.3 ENE, NY US",0.9997,METERS,-75.885822,NY
GHCND:US1NYBM0026,293.5,2013-09-01,2015-08-21,42.112689,"ENDWELL 0.6 ESE, NY US",1.0,METERS,-76.012959,NY
GHCND:US1NYBM0032,272.2,2013-08-01,2019-11-14,42.14146,"BINGHAMTON 2.9 NNE, NY US",0.6875,METERS,-75.889,NY
GHCND:US1NYBM0034,423.7,2014-04-01,2020-01-09,42.08258,"VESTAL 3.2 E, NY US",0.9993,METERS,-75.99122,NY
GHCND:US1NYBM0037,272.2,2014-05-01,2015-09-07,42.140532,"BINGHAMTON 2.7 N, NY US",0.9819,METERS,-75.91161,NY
GHCND:US1NYBM0040,264.6,2015-04-01,2017-12-11,42.079591,"VESTAL 0.4 SSE, NY US",0.998,METERS,-76.051015,NY
GHCND:US1NYBM0051,363.6,2018-04-20,2020-01-06,42.1356,"ENDICOTT 2.8 NNE, NY US",0.2058,METERS,-76.0438,NY
GHCND:US1NYBM0052,271.6,2019-04-27,2020-01-11,42.14098,"BINGHAMTON 2.9 NNE, NY US",0.9939,METERS,-75.88936,NY
GHCND:US1NYBX0025,14.9,2019-03-25,2019-10-17,40.8598559,"BRONX 1.5 NE, NY US",0.998,METERS,-73.8456936,NY
GHCND:US1NYCB0001,90.8,2007-08-01,2020-01-11,42.133493,"HUDSON 8.2 S, NY US",0.9998,METERS,-73.767857,NY
GHCND:US1NYCB0006,100.9,2012-10-01,2015-02-07,42.4727,"NORTH CHATHAM 0.6 W, NY US",1.0,METERS,-73.6439,NY
GHCND:US1NYCB0008,73.8,2013-04-01,2020-01-09,42.1330757,"LIVINGSTON 0.7 SSW, NY US",1.0,METERS,-73.7853733,NY
GHCND:US1NYCB0009,377.0,2015-12-15,2020-01-09,42.261653,"HILLSDALE 5.8 S, NY US",0.4533,METERS,-73.541606,NY
GHCND:US1NYCB0016,100.9,2019-03-15,2020-01-11,42.456554,"VALATIE 2.9 N, NY US",0.9961,METERS,-73.668121,NY
GHCND:US1NYCL0002,143.3,2008-11-01,2012-02-23,44.623122,"SCHUYLER FALLS 0.2 NNW, NY US",0.9261,METERS,-73.560192,NY
GHCND:US1NYCL0005,30.5,2009-02-01,2010-12-01,44.9848,"ROUSES POINT 0.5 SSE, NY US",0.9961,METERS,-73.3639,NY
GHCND:US1NYCL0007,55.2,2009-04-01,2020-01-11,44.564615,"PERU 4.1 ESE, NY US",0.9999,METERS,-73.453901,NY
GHCND:US1NYCL0008,180.1,2009-10-01,2011-11-24,44.709085,"MORRISONVILLE 1.5 NW, NY US",0.998,METERS,-73.587582,NY
GHCND:US1NYCL0012,253.0,2015-09-15,2020-01-07,44.639802,"SARANAC 0.8 SSE, NY US",1.0,METERS,-73.738484,NY
GHCND:US1NYCM0002,579.1,2007-09-01,2012-12-28,42.083333,"ELMIRA 0.9 SE, NY US",0.4685,METERS,-76.8,NY
GHCND:US1NYCM0003,256.0,2004-01-01,2020-01-11,42.0839,"ELMIRA 1.3 ESE, NY US",1.0,METERS,-76.78813,NY
GHCND:US1NYCM0004,454.2,1998-06-01,2015-02-16,42.016667,"SOUTHPORT 3.8 SSW, NY US",0.7968,METERS,-76.85,NY
GHCND:US1NYCM0006,341.4,1998-06-01,2020-01-09,42.089,"ELMIRA 3.2 E, NY US",1.0,METERS,-76.74888,NY
GHCND:US1NYCM0007,271.3,2004-03-01,2019-11-07,42.08302,"WEST ELMIRA 0.5 SSE, NY US",0.607,METERS,-76.84616,NY
GHCND:US1NYCM0008,271.9,2004-02-01,2016-01-14,42.15,"HORSEHEADS 1.5 SSE, NY US",1.0,METERS,-76.816667,NY
GHCND:US1NYCM0010,182.9,1998-06-01,2020-01-11,42.2,"VAN ETTEN 0.3 ENE, NY US",0.9991,METERS,-76.55,NY
GHCND:US1NYCM0012,281.9,2008-02-01,2015-07-22,42.14365,"HORSEHEADS, NY US",0.8449,METERS,-76.951193,NY
GHCND:US1NYCM0013,269.4,2009-04-01,2020-01-11,42.097495,"ELMIRA 0.7 WNW, NY US",0.9999,METERS,-76.823097,NY
GHCND:US1NYCM0014,287.1,2009-09-01,2012-01-20,42.170709,"HORSEHEADS 0.7 W, NY US",0.9996,METERS,-76.843499,NY
GHCND:US1NYCM0017,484.0,2013-04-01,2020-01-09,42.002183,"PINE CITY 3.1 SE, NY US",1.0,METERS,-76.830849,NY
GHCND:US1NYCM0019,301.4,2013-10-01,2015-07-27,42.173443,"HORSEHEADS 1.6 W, NY US",0.5005,METERS,-76.860366,NY
GHCND:US1NYCM0020,265.5,2014-05-01,2019-11-07,42.132515,"HORSEHEADS 2.7 SSE, NY US",0.6947,METERS,-76.815854,NY
GHCND:US1NYCM0021,284.1,2014-05-01,2020-01-09,42.1021347045898,"ELMIRA 1.2 WNW, NY US",1.0,METERS,-76.8303680419922,NY
GHCND:US1NYCM0023,287.7,2015-07-28,2019-09-18,42.182384,"HORSEHEADS 0.9 NNW, NY US",0.4531,METERS,-76.834943,NY
GHCND:US1NYCM0024,325.8,2015-07-01,2020-01-11,42.0913,"CHEMUNG 5.7 N, NY US",0.9961,METERS,-76.6281,NY
GHCND:US1NYCN0002,548.6,2004-01-01,2019-12-31,42.583333,"NORWICH 5.7 NE, NY US",0.9729,METERS,-75.433333,NY
GHCND:US1NYCN0006,342.0,2008-01-01,2009-06-01,42.32246,"GREENE 1.2 ESE, NY US",0.9925,METERS,-75.75066,NY
GHCND:US1NYCN0008,384.0,2009-02-01,2015-09-03,42.726,"SHERBURNE 3.6 NNE, NY US",1.0,METERS,-75.462,NY
GHCND:US1NYCN0009,456.6,2009-07-01,2020-01-11,42.53356,"NORWICH 5.4 W, NY US",0.9999,METERS,-75.6306,NY
GHCND:US1NYCN0011,383.1,2010-11-01,2011-12-23,42.699043,"SMYRNA 2.4 WNW, NY US",0.643,METERS,-75.612127,NY
GHCND:US1NYCN0013,480.4,2013-08-01,2017-08-08,42.411996,"GUILFORD 0.9 NW, NY US",0.6894,METERS,-75.503693,NY
GHCND:US1NYCN0014,379.2,2013-08-01,2020-01-08,42.451643,"OXFORD 0.8 NNW, NY US",0.75,METERS,-75.601702,NY
GHCND:US1NYCN0016,348.7,2015-04-01,2020-01-11,42.287202,"BAINBRIDGE 2.9 WSW, NY US",0.9991,METERS,-75.536347,NY
GHCND:US1NYCN0018,550.2,2015-12-25,2017-06-25,42.212409,"BAINBRIDGE 6.5 SSE, NY US",1.0,METERS,-75.423793,NY
GHCND:US1NYCQ0005,391.4,2009-04-01,2019-12-05,42.15935,"KENNEDY 0.3 NE, NY US",0.738,METERS,-79.09668,NY
GHCND:US1NYCQ0006,356.3,2009-12-01,2020-01-01,42.447361,"FORESTVILLE 2.1 SW, NY US",0.4211,METERS,-79.204453,NY
GHCND:US1NYCQ0007,429.2,2009-06-01,2013-01-23,42.0015,"FREWSBURG 4.3 SSE, NY US",0.9987,METERS,-79.13,NY
GHCND:US1NYCQ0010,188.1,2010-06-01,2011-01-02,42.4825,"DUNKIRK 5.8 S, NY US",0.9819,METERS,-79.342833,NY
GHCND:US1NYCQ0012,463.9,2010-11-01,2019-11-02,42.09573,"JAMESTOWN 1.8 E, NY US",0.6771,METERS,-79.20133,NY
GHCND:US1NYCQ0015,477.0,2011-03-01,2013-10-03,42.16206667,"SHERMAN 0.4 ENE, NY US",0.8732,METERS,-79.58851667,NY
GHCND:US1NYCQ0017,430.4,2011-07-01,2014-11-12,42.446,"FORESTVILLE 2.5 SE, NY US",0.8529,METERS,-79.1371,NY
GHCND:US1NYCQ0019,392.6,2012-07-01,2015-08-26,42.2127342224121,"RIPLEY 4.3 SSW, NY US",0.9471,METERS,-79.7554626464844,NY
GHCND:US1NYCQ0021,441.0,2013-11-01,2019-11-01,42.01601,"FREWSBURG 3.4 SSE, NY US",1.0,METERS,-79.124928,NY
GHCND:US1NYCQ0022,207.3,2014-05-01,2020-01-11,42.444141,"FREDONIA 0.8 WNW, NY US",0.9987,METERS,-79.346077,NY
GHCND:US1NYCQ0034,478.5,2018-06-01,2019-12-29,42.125676,"KENNEDY 2.6 SE, NY US",0.7604,METERS,-79.072352,NY
GHCND:US1NYCQ0035,385.9,2018-10-04,2020-01-11,42.11766,"FALCONER 0.3 WSW, NY US",1.0,METERS,-79.20278,NY
GHCND:US1NYCQ0036,540.4,2018-11-14,2020-01-11,42.1617,"JAMESTOWN 5.0 NNW, NY US",0.7547,METERS,-79.2819,NY
GHCND:US1NYCR0001,476.7,2006-07-01,2020-01-11,42.53299,"FREETOWN 1.0 NE, NY US",0.5042,METERS,-76.021115,NY
GHCND:US1NYCR0003,427.3,2004-01-01,2020-01-11,42.47385,"WILLET 1.8 E, NY US",1.0,METERS,-75.87249,NY
GHCND:US1NYCR0005,313.9,1998-06-17,2020-01-11,42.451608,"MARATHON 1.0 NW, NY US",1.0,METERS,-76.043708,NY
GHCND:US1NYCR0008,376.7,2010-04-01,2015-12-24,42.4407,"MARATHON 0.7 WSW, NY US",0.9127,METERS,-76.049,NY
GHCND:US1NYCR0010,336.8,2013-04-01,2016-02-04,42.60382,"CORTLAND 0.8 ENE, NY US",1.0,METERS,-76.1637,NY
GHCND:US1NYCR0013,417.9,2015-06-01,2017-11-08,42.565801,"CORTLAND 2.8 SSW, NY US",0.998,METERS,-76.205316,NY
GHCND:US1NYCT0002,406.9,2008-01-01,2020-01-09,42.170556,"RANDOLPH 1.1 ENE, NY US",0.4546,METERS,-78.961201,NY
GHCND:US1NYCT0003,486.5,2008-11-01,2013-06-24,42.284741,"CUBA 4.9 NNW, NY US",0.7685,METERS,-78.311518,NY
GHCND:US1NYCT0005,441.0,2008-09-01,2017-05-25,42.001301,"PORTVILLE 2.6 SSW, NY US",0.9213,METERS,-78.359479,NY
GHCND:US1NYCT0006,469.7,2008-09-01,2018-01-06,42.092,"OLEAN 1.2 NE, NY US",1.0,METERS,-78.413,NY
GHCND:US1NYCT0007,586.1,2008-09-01,2012-02-03,42.224,"HINSDALE 4.4 NW, NY US",1.0,METERS,-78.42992,NY
GHCND:US1NYCT0010,431.6,2009-05-01,2010-10-06,42.16585,"RANDOLPH 2.4 E, NY US",0.998,METERS,-78.9324,NY
GHCND:US1NYCT0011,508.1,2009-10-01,2018-07-19,42.158704,"ALLEGANY 4.7 N, NY US",1.0,METERS,-78.490541,NY
GHCND:US1NYCT0012,481.6,2009-05-01,2009-10-10,42.33125,"FRANKLINVILLE 0.4 SW, NY US",0.9925,METERS,-78.461496,NY
GHCND:US1NYCT0014,378.9,2009-09-01,2009-12-22,42.46,"PERRYSBURG 0.1 ENE, NY US",1.0,METERS,-79.0,NY
GHCND:US1NYCT0015,469.4,2011-11-01,2016-05-13,42.401217,"WEST VALLEY 0.1 SE, NY US",1.0,METERS,-78.609164,NY
GHCND:US1NYCT0021,518.2,2012-07-01,2016-12-01,42.2647154331207,"LITTLE VALLEY 1.1 N, NY US",0.9109,METERS,-78.8010290265083,NY
GHCND:US1NYCT0022,488.6,2012-12-01,2020-01-11,42.341661,"FRANKLINVILLE 0.5 NNE, NY US",1.0,METERS,-78.452813,NY
GHCND:US1NYCT0025,466.0,2016-06-22,2020-01-11,42.2429962158203,"ISCHUA 0.4 SSE, NY US",0.9369,METERS,-78.3964233398438,NY
GHCND:US1NYCY0001,259.1,2004-01-01,2016-04-12,42.739,"AURORA 2.8 ESE, NY US",0.8436,METERS,-76.657,NY
GHCND:US1NYCY0002,158.5,2004-01-01,2020-01-07,42.89659,"CAYUGA 3.2 ESE, NY US",1.0,METERS,-76.67266,NY
GHCND:US1NYCY0003,155.4,2004-01-01,2007-11-19,42.933333,"CAYUGA 4.1 ENE, NY US",0.9578,METERS,-76.65,NY
GHCND:US1NYCY0004,246.9,2007-10-01,2010-11-26,42.6569,"LOCKE 0.3 SW, NY US",0.6051,METERS,-76.4336,NY
GHCND:US1NYCY0005,122.2,2008-12-01,2019-12-29,43.142047,"DUCK LAKE, NY US",0.7712,METERS,-76.688879,NY
GHCND:US1NYCY0008,320.0,2008-09-01,2020-01-11,42.828694,"AUBURN 8.3 SSE, NY US",1.0,METERS,-76.486712,NY
GHCND:US1NYCY0009,230.1,2008-10-01,2009-12-12,42.7031,"MORAVIA 0.6 S, NY US",0.9288,METERS,-76.4202,NY
GHCND:US1NYCY0010,121.6,2008-12-01,2011-09-14,43.223685,"MARTVILLE 4.0 SSE, NY US",1.0,METERS,-76.610688,NY
GHCND:US1NYCY0013,466.0,2009-05-01,2016-06-07,42.705076,"MORAVIA 2.5 ESE, NY US",0.6247,METERS,-76.37507,NY
