id,elevation,mindate,maxdate,latitude,name,datacoverage,elevationUnit,longitude,location_id_state
COOP:123497,124.1,2001-11-01,2009-01-01,37.9541,"GRANDVIEW, IN US",0.9882,METERS,-86.9858,IA
COOP:123501,136.2,2009-07-01,2015-11-01,39.1312,"GRAYSVILLE 5 WNW, IN US",0.9999,METERS,-87.6402,IA
COOP:123513,224.0,1895-09-01,2012-12-01,39.644,"GREENCASTLE 1 E, IN US",0.9112,METERS,-86.8766,IA
COOP:123527,264.9,1903-11-01,2015-11-01,39.7858,"GREENFIELD, IN US",0.9911,METERS,-85.7611,IA
COOP:123532,267.9,1948-07-01,1957-05-01,39.78333,"GREENFIELD HIGHWAY G, IN US",0.5385,METERS,-85.78333,IA
COOP:123547,285.6,1896-06-01,2015-11-01,39.3475,"GREENSBURG, IN US",0.984,METERS,-85.4891,IA
COOP:123650,182.3,1891-12-01,1919-03-01,41.56667,"HAMMOND, IN US",0.9697,METERS,-87.5,IA
COOP:123714,259.1,1973-03-01,2014-01-01,38.1975,"HARRISON CRAWFORD S F, IN US",0.0347,METERS,-86.2686,IA
COOP:123777,281.6,1948-07-01,2015-11-01,40.4355,"HARTFORD CITY 4 ESE, IN US",0.8109,METERS,-85.2891,IA
COOP:123858,116.7,2012-01-01,2015-11-01,39.4897,"HAZELTON, IL US",0.7663,METERS,-87.5461,IL
COOP:123863,121.9,1934-12-01,1949-01-01,38.5,"HAZELTON GRAVEL PLAN, IN US",0.9526,METERS,-87.53333,IA
COOP:123868,197.2,1991-12-01,2001-12-01,41.26,"HEBRON 4 S, IN US",0.9997,METERS,-87.19972,IA
COOP:123915,180.1,1912-03-01,1970-12-01,38.56667,"HENRYVILLE STATE FOR, IN US",0.9929,METERS,-85.76667,IA
COOP:124008,195.1,1902-03-01,2000-06-01,41.54222,"HOBART 2 WNW, IN US",0.811,METERS,-87.28806,IA
COOP:124113,267.9,1905-11-01,1953-07-01,41.71667,"HOWE MILITARY SCHOOL, IN US",0.9791,METERS,-85.41667,IA
COOP:124168,159.1,1887-02-01,1957-09-01,38.26667,"HUNTINGBURG AIRPORT, IN US",0.7666,METERS,-86.95,IA
COOP:124176,244.1,1893-04-01,1979-04-01,40.88333,"HUNTINGTON, IN US",0.972,METERS,-85.5,IA
COOP:124181,221.0,1948-07-01,2015-11-01,40.8555,"HUNTINGTON, IN US",0.5711,METERS,-85.498,IA
COOP:124216,149.0,1948-11-01,1950-01-01,39.16667,"HYMERA, IN US",0.6727,METERS,-87.3,IA
COOP:124244,207.3,1989-06-01,2015-11-01,41.63178,"INDIANA DUNES NATIONAL LAKESHORE, IN US",0.9937,METERS,-87.08803,IA
COOP:124249,249.3,1992-03-01,2015-11-01,39.90746,"INDIANAPOLIS EAGLE CREEK 4 NNE, IN US",0.9789,METERS,-86.28911,IA
COOP:124254,238.0,1942-05-01,1949-04-01,39.88333,"INDIANAPOLIS HOL PAR, IN US",0.9999,METERS,-86.16667,IA
COOP:124259,241.1,1948-01-01,2015-11-01,39.72517,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",0.9963,METERS,-86.28168,IA
COOP:124260,240.8,2011-01-01,2015-11-01,39.7067,"INDIANAPOLIS NWFO, IN US",1.0,METERS,-86.2807,IA
COOP:124264,242.0,1948-07-01,1964-02-01,39.76667,"INDIANAPOLIS MONUMENT CITY, IN US",0.9826,METERS,-86.16667,IA
COOP:124266,211.8,1954-10-01,1991-04-29,39.7825,"INDIANAPOLIS RIVERSIDE, IN US",0.0411,METERS,-86.18528,IA
COOP:124267,225.9,1956-06-01,1978-02-01,39.85,"INDIANAPOLIS FALL CR, IN US",0.9886,METERS,-86.11667,IA
COOP:124272,257.6,1951-11-01,2012-12-01,39.7164,"INDIANAPOLIS SE SIDE, IN US",0.9931,METERS,-86.0678,IA
COOP:124286,213.7,1991-05-01,2014-01-01,39.76902,"INDIANAPOLIS ZOO, IN US",1.0,METERS,-86.18497,IA
COOP:124300,139.3,2008-01-01,2011-12-01,38.1233,"INGLEFIELD 3 NE, IN US",0.8542,METERS,-87.5319,IA
COOP:124356,293.2,1953-01-01,2015-11-01,39.9237,"JAMESTOWN 2 E, IN US",0.8758,METERS,-86.5984,IA
COOP:124364,187.5,1948-07-01,1997-05-01,39.16667,"JASONVILLE 1 E, IN US",0.3334,METERS,-87.18333,IA
COOP:124372,137.2,1893-04-01,2014-12-01,38.3856,"JASPER, IN US",0.4825,METERS,-86.9406,IA
COOP:124382,139.9,1888-12-01,1973-12-01,38.28333,"JEFFERSONVILLE, IN US",0.9706,METERS,-85.75,IA
COOP:124407,134.1,1930-06-01,1980-04-01,38.26667,"JOHNSON EXPERIMENT F, IN US",0.8625,METERS,-87.75,IA
COOP:124492,305.1,1947-05-01,1972-04-01,41.45,"KENDALLVILLE, IN US",0.9499,METERS,-85.25,IA
COOP:124497,301.8,1948-07-01,2015-11-01,41.4499,"KENDALLVILLE, IN US",0.0766,METERS,-85.2272,IA
COOP:124527,211.8,1939-09-01,2009-03-01,40.75917,"KENTLAND, IN US",0.9386,METERS,-87.43528,IA
COOP:124550,228.6,1977-06-01,1991-05-01,41.08333,"KEWANNA 7 NW, IN US",1.0,METERS,-86.51667,IA
COOP:124613,230.1,1998-11-01,2015-11-01,41.53693,"KINGSBURY 1 N, IN US",1.0,METERS,-86.70209,IA
COOP:124642,303.9,1896-04-01,2011-12-01,39.8075,"KNIGHTSTOWN 2 ENE, IN US",0.5644,METERS,-85.4877,IA
COOP:124657,210.3,1897-04-01,2015-11-01,41.3053,"KNOX WWTP, IN US",0.3125,METERS,-86.6285,IA
COOP:124662,250.5,1892-09-01,2015-11-01,40.4582,"KOKOMO 3 WSW, IN US",0.8885,METERS,-86.1758,IA
COOP:124667,248.1,1946-05-01,2015-11-01,40.4614,"KOKOMO 5 WSW, IN US",0.5629,METERS,-86.2122,IA
COOP:124715,223.1,1954-03-01,2015-11-01,40.2963,"LAFAYETTE 8 S, IN US",0.9919,METERS,-86.9027,IA
COOP:124729,267.9,1948-07-01,1962-06-01,41.65,"LAGRANGE, IN US",0.7103,METERS,-85.43333,IA
COOP:124730,274.3,1962-01-01,2015-11-01,41.6474,"LAGRANGE, IN US",0.9351,METERS,-85.4121,IA
COOP:124737,253.0,1948-07-01,1958-03-01,40.86667,"LAGRO 3 NE, IN US",0.4872,METERS,-85.7,IA
COOP:124778,205.7,2003-03-01,2015-11-01,41.08586,"LAKE VILLAGE 7 SE, IN US",0.9932,METERS,-87.38331,IA
COOP:124782,256.3,1948-07-01,2015-11-01,41.5269,"LAKEVILLE, IN US",0.4116,METERS,-86.2692,IA
COOP:124788,260.6,1995-04-01,2004-11-01,41.56028,"LAKEVILLE 7 NNE, IN US",0.991,METERS,-86.15806,IA
COOP:124832,262.1,1995-04-01,2015-11-01,40.0113,"LAPEL 4 S, IN US",0.9596,METERS,-85.8436,IA
COOP:124837,246.6,1897-04-01,2015-11-01,41.6116,"LAPORTE, IN US",0.9937,METERS,-86.7297,IA
COOP:124880,142.0,1993-04-01,1999-09-01,39.09167,"LAWRENCEBURG, IN US",0.9872,METERS,-84.85556,IA
COOP:124900,128.0,1931-01-01,1973-02-01,38.18333,"LEAVENWORTH DAM 44, KY US",0.974,METERS,-86.33333,IA
COOP:124902,215.8,2011-01-01,2015-11-01,38.215,"LEAVENWORTH 2 NW, IN US",1.0,METERS,-86.3661,IA
COOP:124908,282.9,1948-07-01,2014-01-01,40.0516,"LEBANON WATER WORKS, IN US",0.8206,METERS,-86.475,IA
COOP:124910,281.9,1997-03-01,2015-11-01,40.0505,"LEBANON 6 W, IN US",0.9999,METERS,-86.5744,IA
COOP:124918,256.0,1992-05-01,1999-12-01,41.33056,"LEESBURG 4 E, IN US",0.9997,METERS,-85.78194,IA
COOP:124973,334.4,1948-07-01,2014-01-01,39.8201,"LEWISVILLE, IN US",0.9488,METERS,-85.3242,IA
COOP:124977,192.0,2002-06-01,2011-12-01,38.675,"LEXINGTON 3 N, IN US",0.965,METERS,-85.60333,IA
COOP:125050,301.8,1961-02-01,2007-06-01,39.5903,"LIBERTY 3 SSE, IN US",0.9858,METERS,-84.9208,IA
COOP:125055,282.2,1991-12-01,2005-01-01,41.43111,"LIGONIER 2 S, IN US",0.9996,METERS,-85.58972,IA
COOP:125072,249.9,2013-01-01,2014-12-01,40.1586,"LINDEN 2 S, IN US",1.0,METERS,-86.905,IA
COOP:125117,182.9,1887-02-01,2015-11-01,40.7477,"LOGANSPORT CICOTT ST., IN US",0.8797,METERS,-86.3877,IA
COOP:125122,192.0,1955-12-01,1990-02-01,40.75,"LOGANSPORT RADIO WSA, IN US",0.983,METERS,-86.35,IA
COOP:125174,202.7,1963-07-01,2015-11-01,41.2647,"LOWELL, IN US",0.9968,METERS,-87.4178,IA
COOP:125212,164.9,1948-07-01,1977-01-01,38.25,"LYNNVILLE 3 N, IN US",0.7948,METERS,-87.3,IA
COOP:125217,225.6,1976-04-01,1988-12-01,39.96667,"LYNNWOOD FARMS, IN US",0.9932,METERS,-86.05,IA
COOP:125237,140.2,1893-04-01,2015-11-01,38.7369,"MADISON SEWAGE PLANT, IN US",0.9667,METERS,-85.3941,IA
COOP:125322,176.8,1887-02-01,2013-12-01,38.3755,"MARENGO, IN US",0.4931,METERS,-86.3397,IA
COOP:125337,240.8,1886-02-01,2015-11-01,40.58,"MARION 2 N, IN US",0.9744,METERS,-85.6586,IA
COOP:125381,146.0,1887-02-01,1959-06-01,38.78333,"MARKLAND DAM 39, IN US",0.984,METERS,-84.96667,IA
COOP:125394,215.8,2002-01-01,2015-11-01,39.8438,"MARSHALL, IN US",1.0,METERS,-87.1875,IA
COOP:125397,221.9,1993-04-01,1995-05-28,39.81667,"MARSHALL 2 SSW, IN US",1.0,METERS,-87.2,IA
COOP:125407,180.4,1923-01-01,2015-11-01,39.4039,"MARTINSVILLE 2 SW, IN US",0.9803,METERS,-86.4531,IA
COOP:125412,259.1,1948-07-01,1962-02-01,39.33333,"MARTINSVILLE STATE F, IN US",0.8718,METERS,-86.41667,IA
COOP:125435,320.0,1887-02-01,1948-09-01,39.61667,"MAUZY, IN US",0.9974,METERS,-85.33333,IA
COOP:125485,152.4,1993-03-01,2006-12-01,38.1108,"MCCUTCHANVILLE 4 N, IN US",0.9997,METERS,-87.5325,IA
COOP:125535,211.8,1948-07-01,2015-11-01,41.1588,"MEDARYVILLE, IN US",0.1434,METERS,-86.9013,IA
COOP:125541,159.7,1991-12-01,2010-03-01,38.7913,"MEDORA, IN US",1.0,METERS,-86.2096,IA
COOP:125562,146.3,1995-11-01,2008-11-01,39.0446,"MEROM 2 ESE, IN US",0.9999,METERS,-87.529,IA
COOP:125576,201.2,2003-09-01,2003-11-01,41.47861,"MERRILLVILLE 2 W, IN US",0.669,METERS,-87.37556,IA
COOP:125607,198.1,1959-06-01,1971-12-01,41.7,"MICHIGAN CITY, IN US",0.9998,METERS,-86.81667,IA
COOP:125613,286.5,1992-06-01,2013-12-01,40.063,"MIDDLETOWN 2 W, IN US",0.9806,METERS,-85.5777,IA
COOP:125656,302.1,1955-05-01,1961-11-01,39.11667,"MILAN WATERWORKS, IN US",0.9235,METERS,-85.13333,IA
COOP:125658,297.2,1989-05-01,2002-08-01,39.16194,"MILAN 5 NE, IN US",0.9935,METERS,-85.05167,IA
COOP:125700,199.6,1991-12-01,2013-12-01,38.7894,"MITCHELL, IN US",0.8791,METERS,-86.3963,IA
COOP:125815,242.3,1940-06-01,2000-08-01,40.98667,"MONROEVILLE 1 NW, IN US",0.9737,METERS,-84.88361,IA
COOP:125827,157.9,1948-07-01,1995-12-01,39.79417,"MONTEZUMA, IN US",0.1123,METERS,-87.37056,IA
COOP:125829,154.2,2000-07-01,2006-07-01,39.7886,"MONTEZUMA 1 SE, IN US",0.9863,METERS,-87.3638,IA
COOP:125837,208.8,1910-08-01,2002-11-01,40.755,"MONTICELLO, IN US",0.9946,METERS,-86.76222,IA
COOP:125873,299.0,1902-02-01,1959-12-01,39.11667,"MOORES HILL, IN US",0.9914,METERS,-85.1,IA
COOP:125888,204.8,1997-02-01,2015-11-01,40.958,"MOROCCO, IN US",0.9826,METERS,-87.4777,IA
COOP:125897,200.9,1949-12-01,1957-10-01,40.96667,"MOROCCO WATERWORKS, IN US",0.811,METERS,-87.45,IA
COOP:125923,269.7,1992-01-01,2015-11-01,39.6484,"MORRISTOWN 2 SE, IN US",0.9652,METERS,-85.678,IA
COOP:126001,108.8,1887-02-01,2015-11-01,37.9286,"MOUNT VERNON, IN US",0.9774,METERS,-87.8955,IA
COOP:126018,289.9,1887-02-01,1962-09-01,40.13333,"MUNCIE 4 SE, IN US",0.6179,METERS,-85.35,IA
COOP:126020,286.5,1962-10-01,2004-08-01,40.21944,"MUNCIE BALL STATE UN, IN US",0.9681,METERS,-85.4225,IA
COOP:126023,294.4,1946-10-01,2015-11-01,40.1825,"MUNCIE, IN US",0.9711,METERS,-85.3497,IA
COOP:126056,210.3,1912-02-01,2015-11-01,39.2401,"NASHVILLE 2 NNE, IN US",0.3844,METERS,-86.2295,IA
COOP:126102,155.4,1992-05-01,2001-03-01,38.31667,"NEW ALBANY 2 N, IN US",0.9813,METERS,-85.81667,IA
COOP:126131,167.6,1946-10-01,1973-06-01,38.9274,"NEWBERRY, IN US",0.9409,METERS,-87.0111,IA
COOP:126146,116.1,1948-07-01,1961-10-01,37.95,"NEWBURGH ARCHAEOL EX, IN US",1.0,METERS,-87.46667,IA
COOP:126151,115.8,1931-01-01,2015-11-01,37.9325,"NEWBURGH LOCK AND DAM, KY US",0.9873,METERS,-87.3744,IA
COOP:126160,231.6,2008-10-01,2015-11-01,41.7064,"NEW CARLISLE, IN US",1.0,METERS,-86.5032,IA
COOP:126164,302.1,1937-11-01,2015-11-01,39.8942,"NEW CASTLE 3 SW, IN US",0.8613,METERS,-85.3953,IA
COOP:126179,118.9,1933-10-01,1990-01-01,38.1341,"NEW HARMONY, IL US",0.9748,METERS,-87.948,IA
COOP:126304,239.3,1971-04-01,1997-10-31,39.55,"NEW WHITELAND, IN US",0.9999,METERS,-86.1,IA
COOP:126338,234.7,1931-01-01,1990-07-01,40.0469,"NOBLESVILLE RIVER, IN US",0.9595,METERS,-86.0169,IA
COOP:126340,252.1,1992-03-01,2013-12-01,40.0382,"NOBLESVILLE 3 W, IN US",0.9502,METERS,-86.0712,IA
COOP:126343,235.0,1948-07-01,1956-10-01,40.01667,"NOBLESVILLE SEWAGE P, IN US",0.8975,METERS,-86.01667,IA
COOP:126400,289.9,2007-12-01,2015-11-01,41.3588,"NORTHERN INDIANA WEATHER FORECAST OFFICE, IN US",1.0,METERS,-85.6997,IA
COOP:126401,213.4,1992-07-01,2015-11-01,41.1734,"NORTH JUDSON 3 S, IN US",0.8861,METERS,-86.7571,IA
COOP:126416,228.6,1992-01-01,2004-12-01,41.53611,"NORTH LIBERTY, IN US",0.9614,METERS,-86.43611,IA
COOP:126420,231.6,2006-12-01,2015-11-01,40.9936,"NORTH MANCHESTER WWTP, IN US",0.9723,METERS,-85.7749,IA
COOP:126428,271.3,1990-12-01,1990-12-01,39.86667,"NORTH SALEM, IN US",0.9819,METERS,-86.63333,IA
COOP:126435,226.5,1931-01-01,2015-11-01,39.0017,"NORTH VERNON 2 ESE, IN US",0.9441,METERS,-85.5997,IA
COOP:126437,228.6,1997-12-01,2015-11-01,38.9886,"VERNON 1 ENE, IN US",0.9954,METERS,-85.5859,IA
COOP:126465,223.1,1912-01-01,1953-12-01,41.7,"NOTRE DAME MOREAU SEM, IN US",0.9802,METERS,-86.23333,IA
COOP:126506,242.3,1944-07-01,1998-07-01,39.9,"OAKLANDON GEIST RESERVOIR, IN US",0.9476,METERS,-85.98333,IA
COOP:126542,185.9,1951-10-01,1989-05-01,41.61667,"OGDEN DUNES, IN US",0.9978,METERS,-87.18333,IA
COOP:126580,198.7,1893-01-01,2015-11-01,38.88782,"OOLITIC PURDUE EX FRM, IN US",0.8624,METERS,-86.552,IA
COOP:126625,281.0,1961-12-01,1968-06-01,39.13333,"OSGOOD, IN US",0.9875,METERS,-85.28333,IA
COOP:126697,234.7,1948-07-01,2010-01-01,38.4075,"PALMYRA, IN US",0.2969,METERS,-86.1105,IA
COOP:126705,170.7,1898-03-01,2015-11-01,38.5555,"PAOLI, IN US",0.9752,METERS,-86.4858,IA
COOP:126710,195.1,1948-07-01,1974-06-01,38.53333,"PAOLI, IN US",0.4209,METERS,-86.48333,IA
COOP:126801,213.4,1992-06-01,2015-11-01,40.3522,"PENCE 1 SW, IN US",1.0,METERS,-87.525,IA
COOP:126808,249.9,1943-12-01,1966-06-01,39.98333,"PENDLETON REFORMATOR, IN US",0.9373,METERS,-85.76667,IA
COOP:126830,186.2,1981-12-01,2015-11-01,40.0738,"PERRYSVILLE 4 WNW, IN US",1.0,METERS,-87.5066,IA
COOP:126864,201.2,1948-05-01,2015-11-01,40.7646,"PERU, IN US",0.3612,METERS,-86.074,IA
COOP:126872,143.9,1935-01-01,2009-09-01,38.465,"PETERSBURG 61 BRIDGE, IN US",0.9554,METERS,-87.2657,IA
COOP:126989,248.4,1989-04-01,2015-11-01,41.3392,"PLYMOUTH, IN US",0.9844,METERS,-86.3358,IA
COOP:127028,239.3,1894-04-01,1989-10-01,41.33333,"PLYMOUTH POWER SUBST, IN US",0.8832,METERS,-86.31667,IA
COOP:127064,277.4,1948-05-01,1948-08-01,40.4174,"PORTLAND 1 SW, IN US",0.7424,METERS,-84.9925,IA
COOP:127069,277.4,1946-05-01,2015-11-01,40.4174,"PORTLAND 1 SW, IN US",0.9233,METERS,-84.9925,IA
COOP:127079,134.1,1948-07-01,1949-11-29,38.16667,"POSEYVILLE 1 SW, IN US",0.5003,METERS,-87.8,IA
COOP:127083,131.1,1990-06-01,2008-11-01,38.1655,"POSEYVILLE, IN US",0.9999,METERS,-87.7852,IA
COOP:127086,143.0,2009-11-01,2013-12-01,38.1463,"POSEYVILLE 6 SE, IN US",0.9999,METERS,-87.8471,IA
COOP:127099,167.6,1995-12-01,2008-03-01,39.248,"PRAIRIE CREEK 2 S, IN US",0.9932,METERS,-87.51,IA
COOP:127102,301.8,1973-08-01,2000-08-01,41.64,"PRAIRIE HEIGHTS, IN US",0.9661,METERS,-85.19667,IA
COOP:127125,146.3,1887-02-01,2015-11-01,38.3566,"PRINCETON 1 W, IN US",0.9858,METERS,-87.5905,IA
COOP:127169,228.9,1948-11-01,1957-07-01,39.56667,"PUTNAMVILLE 1 W, IN US",0.942,METERS,-86.86667,IA
COOP:127255,191.4,1995-04-01,2015-11-01,39.5022,"REELSVILLE 4 SW, IN US",0.9556,METERS,-87.0033,IA
COOP:127267,210.3,1992-07-01,2015-11-01,40.7942,"REMINGTON 2 NNW, IN US",1.0,METERS,-87.1719,IA
COOP:127298,192.0,1900-05-01,2015-11-01,40.92386,"RENSSELAER, IN US",0.4535,METERS,-87.17539,IA
COOP:127357,346.9,1948-05-01,1965-12-01,39.76667,"RICHMOND AIRPORT, IN US",0.9243,METERS,-84.83333,IA
COOP:127362,296.0,1887-02-01,1968-12-01,39.85,"RICHMOND WATERWORKS, IN US",0.9359,METERS,-84.85,IA
COOP:127370,306.3,1968-11-01,2015-11-01,39.8544,"RICHMOND WATER WORKS, IN US",0.9912,METERS,-84.8779,IA
COOP:127398,315.5,1994-06-01,2015-11-01,40.2552,"RIDGEVILLE 3 SSE, IN US",0.9806,METERS,-84.9958,IA
COOP:127482,231.6,1904-04-01,2015-11-01,41.0665,"ROCHESTER, IN US",0.9216,METERS,-86.2096,IA
COOP:127511,125.0,1992-06-01,2001-06-01,37.93917,"ROCKPORT 4 N, IN US",1.0,METERS,-87.05889,IA
COOP:127522,210.0,1887-05-01,2015-11-01,39.7594,"ROCKVILLE, IN US",0.9469,METERS,-87.2269,IA
COOP:127601,219.5,1948-07-01,2003-06-01,40.86278,"ROYAL CENTER, IN US",0.5003,METERS,-86.50889,IA
COOP:127646,289.0,1948-10-01,2015-11-01,39.6042,"RUSHVILLE, IN US",0.9876,METERS,-85.4532,IA
COOP:127724,155.4,1959-12-01,2012-12-01,38.1641,"SAINT MEINRAD, IN US",0.9513,METERS,-86.8094,IA
COOP:127747,299.0,1905-10-01,1976-06-01,40.38333,"SALAMONIA, IN US",0.8222,METERS,-84.86667,IA
COOP:127747,299.0,1905-10-01,1976-06-01,40.38333,"SALAMONIA, IN US",0.8222,METERS,-84.86667,OH
COOP:127755,239.3,1897-01-01,2011-12-01,38.6157,"SALEM, IN US",0.9196,METERS,-86.0855,IA
COOP:127768,265.2,1991-12-01,1997-09-01,38.61667,"SALEM 4 ENE, IN US",0.9998,METERS,-86.03333,IA
COOP:127783,140.2,1949-11-01,1985-04-01,38.88333,"SANDBORN, IN US",0.9099,METERS,-87.18333,IA
COOP:127875,173.7,1894-05-01,2008-05-01,38.68861,"SCOTTSBURG, IN US",0.9744,METERS,-85.785,IA
COOP:127930,182.9,1948-07-01,2014-01-01,38.9616,"SEYMOUR HIGHWAY GARAGE, IN US",0.8975,METERS,-85.8608,IA
COOP:127935,173.7,1887-12-01,2013-12-01,38.9822,"SEYMOUR 2 N, IN US",0.9584,METERS,-85.8988,IA
COOP:127959,167.3,1989-04-01,2015-11-01,39.1613,"SHAKAMAK STATE PARK, IN US",1.0,METERS,-87.2436,IA
COOP:127991,195.1,1948-07-01,1992-07-01,41.18278,"SHELBY RIVER, IN US",0.5898,METERS,-87.3425,IA
COOP:127999,229.2,1889-05-01,2015-11-01,39.5282,"SHELBYVILLE SEWAGE PLANT, IN US",0.9223,METERS,-85.7914,IA
COOP:128036,145.4,1911-01-01,2015-11-01,38.5529,"SHOALS 8 S, IN US",0.9833,METERS,-86.7944,IA
COOP:128187,235.6,1893-12-01,2015-11-01,41.7072,"SOUTH BEND AIRPORT, IN US",0.8573,METERS,-86.3163,IA
COOP:128212,204.2,2009-09-01,2015-11-01,41.7202,"SOUTH BEND WWTP, IN US",1.0,METERS,-86.2691,IA
COOP:128290,167.3,1946-05-01,2015-11-01,39.28385,"SPENCER, IN US",0.9772,METERS,-86.77048,IA
COOP:128295,200.9,1948-07-01,1958-03-01,39.28333,"SPENCER WATER WORKS, IN US",0.7949,METERS,-86.76667,IA
COOP:128352,152.4,1962-07-01,1994-11-27,38.25,"SPURGEON, IN US",0.9742,METERS,-87.25,IA
COOP:128436,259.1,2006-03-01,2012-12-01,41.3174,"ST. JOE 2 W, IN US",0.9504,METERS,-84.9461,IA
COOP:128437,216.4,2014-01-01,2015-11-01,41.7005,"SOUTH BEND, IN US",1.0,METERS,-86.2487,IA
COOP:128442,193.5,1995-10-01,2015-11-01,38.2691,"STENDAL, IN US",0.7875,METERS,-87.163,IA
COOP:128528,156.1,1963-08-01,1976-12-01,39.1,"SULLIVAN, IN US",0.7762,METERS,-87.41667,IA
COOP:128549,310.9,1992-01-01,2008-08-01,39.2347,"SUNMAN 1 E, IN US",0.9549,METERS,-85.0756,IA
COOP:128698,118.9,1937-09-01,2015-11-01,37.953,"TELL CITY, IN US",0.9723,METERS,-86.7747,IA
COOP:128723,154.5,1954-09-01,2015-11-01,39.4708,"TERRE HAUTE INDIANA STATE, IN US",0.9252,METERS,-87.408,IA
COOP:128725,175.3,1890-06-01,1954-08-01,39.45194,"TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US",0.4112,METERS,-87.30889,IA
COOP:128732,137.8,1992-01-01,2008-12-01,39.4755,"TERRE HAUTE WATER CORP, IN US",0.9999,METERS,-87.4193,IA
COOP:128784,271.3,1983-04-01,2015-11-01,40.2233,"TIPTON 5 SW, IN US",0.8381,METERS,-86.1086,IA
COOP:128789,264.9,1948-07-01,1983-04-01,40.28333,"TIPTON HIGHWAY GARAG, IN US",0.6667,METERS,-86.06667,IA
COOP:128848,256.0,1989-06-01,1991-05-01,39.40694,"TRAFALGAR, IN US",0.959,METERS,-86.16028,IA
COOP:128967,103.6,1974-09-01,2015-11-01,37.7952,"J.T. MYERS LOCKS AND DAM, KY US",0.9929,METERS,-87.993,IA
COOP:128973,281.6,1988-11-01,1993-02-01,40.4355,"HARTFORD CITY 4 ESE, IN US",0.6732,METERS,-85.2891,IA
COOP:128992,264.9,2003-08-01,2014-01-01,41.5436,"VALPARAISO 5 NNE, IN US",0.9997,METERS,-87.0319,IA
COOP:128999,243.8,1890-04-01,2005-09-01,41.51139,"VALPARAISO WATERWORK, IN US",0.9094,METERS,-87.03778,IA
COOP:129040,207.0,1893-01-01,1952-12-01,40.11667,"VEEDERSBURG, IN US",0.8681,METERS,-87.26667,IA
COOP:129064,296.0,1969-05-01,1977-01-01,39.06667,"VERSAILLES, IN US",0.9992,METERS,-85.25,IA
COOP:129069,286.2,1948-07-01,2014-01-01,39.0717,"VERSAILLES WATERWRKS, IN US",0.9488,METERS,-85.2453,IA
COOP:129080,150.9,1960-07-01,2006-01-01,38.74361,"VEVAY, IN US",0.9908,METERS,-85.07611,IA
COOP:129112,161.5,1894-04-01,2015-11-01,38.6786,"VINCENNES 4 E, IN US",0.7548,METERS,-87.4632,IL
COOP:129112,161.5,1894-04-01,2015-11-01,38.6786,"VINCENNES 4 E, IN US",0.7548,METERS,-87.4632,IA
COOP:129113,137.8,1982-05-01,2015-11-01,38.7386,"VINCENNES 5 NE, IN US",0.99,METERS,-87.4877,IA
COOP:129117,128.0,1948-07-01,1953-05-01,38.7,"VINCENNES WATER WORK, IN US",0.718,METERS,-87.51667,IA
COOP:129138,202.7,1922-10-01,2015-11-01,40.7917,"WABASH, IN US",0.9347,METERS,-85.8258,IA
COOP:129174,251.8,1950-12-01,2014-01-01,39.4538,"WALDRON 2 W, IN US",0.8804,METERS,-85.6963,IA
COOP:129222,224.0,1961-01-01,2015-11-01,41.4439,"WANATAH 2 WNW, IN US",0.9849,METERS,-86.9294,IA
COOP:129235,249.9,1948-07-01,1957-07-01,41.23333,"WARSAW, IN US",0.6923,METERS,-85.81667,IA
COOP:129240,248.4,1931-01-01,2015-11-01,41.2634,"WARSAW, IN US",0.9333,METERS,-85.8677,IA
COOP:129243,259.1,1992-06-01,2015-11-01,41.1719,"WARSAW 5 SW, IN US",1.0,METERS,-85.9192,IA
COOP:129253,146.9,1896-06-01,2015-11-01,38.6489,"WASHINGTON 1 W, IN US",0.9686,METERS,-87.1989,IA
COOP:129271,286.5,1939-12-01,2003-02-01,41.49306,"WATERLOO, IN US",0.8116,METERS,-85.04528,IA
COOP:129276,281.0,1948-07-01,1960-11-30,41.43333,"WATERLOO HIGHWAY GAR, IN US",0.5641,METERS,-85.01667,IA
COOP:129300,238.0,1948-07-01,2001-09-01,39.87778,"WAVELAND, IN US",0.2273,METERS,-87.03722,IA
COOP:129381,159.1,1946-11-01,1964-05-01,38.56667,"W BADEN SPRINGS COLL, IN US",0.9811,METERS,-86.61667,IA
COOP:129424,182.6,1944-01-01,1997-12-01,40.41222,"LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US",0.9136,METERS,-86.93694,IA
COOP:129427,189.0,1887-06-01,1953-09-01,40.41667,"WEST LAFAYETTE PURDU, IN US",0.9912,METERS,-86.91667,IA
COOP:129430,215.8,1953-08-01,2015-11-01,40.475,"WEST LAFAYETTE 6 NW, IN US",0.996,METERS,-86.9919,IA
COOP:129435,161.8,2013-01-01,2015-11-01,40.4169,"W LAFAYETTE SEW PLANT, IN US",1.0,METERS,-86.9058,IA
COOP:129470,146.0,1948-10-01,1949-12-27,38.86667,"WESTPHALIA, IN US",0.0216,METERS,-87.23333,IA
COOP:129511,202.7,1916-10-01,2004-12-01,41.1947,"WHEATFIELD, IN US",0.9669,METERS,-87.0577,IA
COOP:129557,286.8,1896-03-01,2015-11-01,39.9962,"WHITESTOWN, IN US",0.9951,METERS,-86.3543,IA
