id,elevation,mindate,maxdate,latitude,name,datacoverage,elevationUnit,longitude,location_id_state
GHCND:US1ILWL0053,219.2,2009-11-01,2012-01-11,41.703949,"BOLINGBROOK 0.9 WNW, IL US",1.0,METERS,-88.093681,IL
GHCND:US1ILWL0056,196.0,2010-05-01,2016-09-02,41.52028,"JOLIET 0.4 S, IL US",0.6467,METERS,-88.12139,IL
GHCND:US1ILWL0057,190.2,2010-03-01,2011-05-26,41.576338,"PLAINFIELD 3.5 SW, IL US",0.7326,METERS,-88.246474,IL
GHCND:US1ILWL0058,189.3,2010-04-01,2020-01-11,41.603998,"PLAINFIELD 3.0 ESE, IL US",0.847,METERS,-88.149027,IL
GHCND:US1ILWL0059,217.3,2010-03-01,2010-10-27,41.502372,"NEW LENOX 1.4 SE, IL US",0.9956,METERS,-87.968557,IL
GHCND:US1ILWL0061,164.0,2010-03-01,2019-11-01,41.444962,"CHANNAHON 0.8 NNE, IL US",0.6954,METERS,-88.212251,IL
GHCND:US1ILWL0063,213.7,2010-03-01,2020-01-11,41.49964,"NEW LENOX 1.8 SE, IL US",0.9995,METERS,-87.96025,IL
GHCND:US1ILWL0064,185.6,2010-04-01,2016-08-18,41.535763,"JOLIET 2.3 WNW, IL US",0.9925,METERS,-88.16573,IL
GHCND:US1ILWL0065,230.4,2010-04-01,2019-12-31,41.417084,"CRETE 2.6 SSW, IL US",0.6969,METERS,-87.630024,IL
GHCND:US1ILWL0066,211.8,2010-04-01,2012-09-28,41.523917,"FRANKFORT 2.0 NNE, IL US",0.5328,METERS,-87.819468,IL
GHCND:US1ILWL0067,163.1,2010-03-01,2020-01-11,41.402536,"CHANNAHON 2.5 SSE, IL US",1.0,METERS,-88.196058,IL
GHCND:US1ILWL0068,200.6,2010-03-01,2012-07-26,41.533318,"JOLIET 0.9 ENE, IL US",1.0,METERS,-88.108051,IL
GHCND:US1ILWL0069,228.3,2010-04-01,2010-11-30,41.355908,"BEECHER 1.3 WNW, IL US",0.998,METERS,-87.638317,IL
GHCND:US1ILWL0070,237.7,2010-04-01,2010-08-27,41.489118,"FRANKFORT 2.2 WSW, IL US",0.9947,METERS,-87.876595,IL
GHCND:US1ILWL0071,189.6,2010-05-01,2017-03-24,41.604857,"PLAINFIELD 1.1 SW, IL US",0.9855,METERS,-88.218676,IL
GHCND:US1ILWL0072,211.8,1998-06-01,2019-12-30,41.530299,"NEW LENOX 2.9 ENE, IL US",0.386,METERS,-87.929575,IL
GHCND:US1ILWL0073,174.3,2010-05-01,2020-01-11,41.269625,"WILMINGTON 2.6 SE, IL US",0.9996,METERS,-88.125408,IL
GHCND:US1ILWL0079,215.5,2009-01-01,2015-09-14,41.326787,"PEOTONE 0.5 SE, IL US",0.9995,METERS,-87.790196,IL
GHCND:US1ILWL0080,208.2,2011-03-01,2020-01-11,41.574538,"LOCKPORT 1.3 SE, IL US",0.9993,METERS,-88.032951,IL
GHCND:US1ILWL0082,209.4,2011-04-01,2015-01-03,41.643298,"ORLAND PARK 4.6 WNW, IL US",0.9987,METERS,-87.92806,IL
GHCND:US1ILWL0083,187.5,2011-03-01,2019-05-01,41.526191,"JOLIET 2.2 W, IL US",0.4994,METERS,-88.165498,IL
GHCND:US1ILWL0084,222.5,2010-09-01,2020-01-11,41.371407,"BEECHER 3.4 ENE, IL US",0.7613,METERS,-87.558472,IL
GHCND:US1ILWL0085,179.8,2011-03-01,2012-09-11,41.550555,"JOLIET 2.7 NW, IL US",0.8397,METERS,-88.16401,IL
GHCND:US1ILWL0092,203.0,2012-03-01,2020-01-11,41.706241,"NAPERVILLE 4.0 SSW, IL US",0.9996,METERS,-88.173396,IL
GHCND:US1ILWL0093,219.8,2012-04-01,2018-07-27,41.468074798584,"NEW LENOX 4.2 SE, IL US",1.0,METERS,-87.9377593994141,IL
GHCND:US1ILWL0095,197.8,2011-08-01,2013-03-21,41.5355033874512,"JOLIET 1.4 ENE, IL US",0.8768,METERS,-88.0976181030273,IL
GHCND:US1ILWL0096,154.5,2012-04-01,2020-01-11,41.3645935058594,"WILMINGTON 6.3 NW, IL US",1.0,METERS,-88.2427444458008,IL
GHCND:US1ILWL0097,207.0,2012-04-01,2020-01-11,41.5193405151367,"NEW LENOX 3.3 E, IL US",1.0,METERS,-87.9193115234375,IL
GHCND:US1ILWL0099,204.5,2012-05-01,2020-01-11,41.407458,"MANHATTAN 1.9 SE, IL US",0.9997,METERS,-87.962401,IL
GHCND:US1ILWL0100,167.0,2012-07-01,2020-01-11,41.5415649414063,"JOLIET 2.9 WNW, IL US",1.0,METERS,-88.1750793457031,IL
GHCND:US1ILWL0103,196.6,2012-05-01,2016-12-20,41.5519218444824,"JOLIET 1.8 NNE, IL US",0.5804,METERS,-88.1105804443359,IL
GHCND:US1ILWL0104,185.0,2013-04-01,2017-12-29,41.5844535827637,"PLAINFIELD 2.7 SE, IL US",1.0,METERS,-88.1730880737305,IL
GHCND:US1ILWL0105,200.3,2013-05-01,2019-12-09,41.655635,"PLAINFIELD 2.9 NNW, IL US",0.7804,METERS,-88.222232,IL
GHCND:US1ILWL0106,221.3,2013-05-01,2014-10-15,41.510492,"FRANKFORT 2.3 ENE, IL US",0.8814,METERS,-87.796173,IL
GHCND:US1ILWL0108,212.4,2014-01-01,2016-06-23,41.658992,"PLAINFIELD 4.1 NW, IL US",0.5725,METERS,-88.259338,IL
GHCND:US1ILWL0111,207.9,2014-04-01,2015-03-21,41.527236,"NEW LENOX 1.0 NE, IL US",1.0,METERS,-87.967597,IL
GHCND:US1ILWL0112,216.7,2014-03-01,2014-07-23,41.6963043212891,"BOLINGBROOK 0.5 ESE, IL US",0.998,METERS,-88.0687713623047,IL
GHCND:US1ILWL0115,227.1,2014-04-01,2014-11-06,41.7234992980957,"BOLINGBROOK 2.2 NE, IL US",0.998,METERS,-88.0482330322266,IL
GHCND:US1ILWL0118,198.4,2014-04-01,2019-11-21,41.45195,"ELWOOD 4.6 NE, IL US",0.9577,METERS,-88.038851,IL
GHCND:US1ILWL0119,217.6,2014-04-01,2020-01-11,41.6240882873535,"HOMER GLEN 1.6 NW, IL US",0.9993,METERS,-87.9552841186523,IL
GHCND:US1ILWL0121,221.0,2014-07-01,2020-01-11,41.4147415161133,"MONEE 4.9 W, IL US",0.9987,METERS,-87.8479385375977,IL
GHCND:US1ILWL0127,181.4,2014-11-01,2019-10-03,41.583233,"PLAINFIELD 2.4 SSE, IL US",1.0,METERS,-88.191093,IL
GHCND:US1ILWL0131,230.7,2015-12-11,2020-01-11,41.6084251403809,"HOMER GLEN 0.7 NNE, IL US",1.0,METERS,-87.9327011108398,IL
GHCND:US1ILWL0132,195.1,2016-03-23,2019-04-24,41.527958,"JOLIET 1.3 W, IL US",0.6126,METERS,-88.147478,IL
GHCND:US1ILWL0134,188.7,2016-09-01,2017-11-25,41.561946,"PLAINFIELD 4.0 SSW, IL US",0.6675,METERS,-88.23025,IL
GHCND:US1ILWL0135,190.5,2016-09-23,2018-05-18,41.657036,"PLAINFIELD 3.2 NNE, IL US",0.3074,METERS,-88.176792,IL
GHCND:US1ILWL0136,207.0,2017-05-24,2020-01-10,41.466319,"CRETE 3.3 ENE FRANKTUARY FARM, IL US",0.9491,METERS,-87.554383,IL
GHCND:US1ILWL0137,208.5,2017-05-08,2020-01-10,41.72431,"NAPERVILLE 2.8 SSW, IL US",0.9141,METERS,-88.17107,IL
GHCND:US1ILWL0138,228.9,2017-10-08,2020-01-10,41.4457,"CRETE 2.7 W, IL US",1.0,METERS,-87.66578,IL
GHCND:US1ILWL0139,167.0,2017-08-28,2018-11-09,41.4461219227891,"CHANNAHON 1.0 NE, IL US",0.4328,METERS,-88.2066223975783,IL
GHCND:US1ILWL0140,220.1,2017-10-11,2020-01-05,41.404759,"CRETE 3.7 SSE, IL US",1.0,METERS,-87.584263,IL
GHCND:US1ILWL0142,207.6,2018-01-23,2020-01-11,41.55448,"MOKENA 3.4 WNW, IL US",1.0,METERS,-87.93393,IL
GHCND:US1ILWL0146,179.2,2018-06-15,2018-11-26,41.4908,"SHOREWOOD 2.3 S, IL US",0.8121,METERS,-88.20702,IL
GHCND:US1ILWL0147,218.2,2018-07-05,2020-01-11,41.50361,"NEW LENOX 2.0 ESE, IL US",0.8669,METERS,-87.95135,IL
GHCND:US1ILWL0148,203.0,2018-08-01,2020-01-11,41.6676,"PLAINFIELD 3.8 NNW, IL US",1.0,METERS,-88.2297,IL
GHCND:US1ILWL0149,236.8,2018-09-01,2020-01-11,41.3774,"BULT FIELD MONEE 4.9 SE, IL US",1.0,METERS,-87.67975,IL
GHCND:US1ILWL0151,196.3,2018-10-28,2020-01-10,41.51943,"NEW LENOX 1.5 W, IL US",0.7273,METERS,-88.01365,IL
GHCND:US1ILWL0153,196.6,2019-04-16,2020-01-11,41.6788889,"BOLINGBROOK 3.0 WSW, IL US",0.7085,METERS,-88.1266666666667,IL
GHCND:US1ILWM0001,132.0,2007-03-01,2008-08-10,37.732939,"MARION 1.9 W, IL US",0.9961,METERS,-88.975789,IL
GHCND:US1ILWM0003,123.1,2007-03-01,2009-05-08,37.833,"HURST 0.2 SSE, IL US",0.9616,METERS,-89.1427,IL
GHCND:US1ILWM0004,116.7,2007-05-01,2020-01-11,37.8325,"BUSH 2.0 ESE, IL US",0.9996,METERS,-89.09567,IL
GHCND:US1ILWM0005,132.9,2008-08-01,2010-06-16,37.732221,"MARION 1.9 W, IL US",1.0,METERS,-88.975509,IL
GHCND:US1ILWM0006,135.0,2008-08-01,2013-02-28,37.77365,"ENERGY 0.3 WSW, IL US",1.0,METERS,-89.030788,IL
GHCND:US1ILWM0008,146.6,2010-11-01,2018-10-01,37.8051292151213,"JOHNSTON CITY 3.9 ESE, IL US",0.3996,METERS,-88.8576934486628,IL
GHCND:US1ILWM0009,139.9,2016-06-13,2019-08-30,37.7531,"HERRIN 3.4 S, IL US",0.4915,METERS,-89.0305,IL
GHCND:US1ILWM0010,143.0,2016-09-26,2019-12-17,37.747529,"MARION 1.0 NNE, IL US",0.998,METERS,-88.937587,IL
GHCND:US1ILWM0012,169.5,2017-11-01,2020-01-11,37.628321,"MARION 8.0 SSW, IL US",1.0,METERS,-89.003915,IL
GHCND:US1ILWM0013,127.1,2018-09-01,2020-01-10,37.798611,"HERRIN 1.2 E, IL US",0.9451,METERS,-89.01,IL
GHCND:US1ILWM0014,131.1,2019-01-29,2020-01-11,37.73866,"CARTERVILLE 1.6 SSE, IL US",0.8448,METERS,-89.07555,IL
GHCND:US1ILWN0001,253.9,2006-12-01,2007-11-30,42.403958,"ROSCOE 1.3 SE, IL US",1.0,METERS,-88.988363,IL
GHCND:US1ILWN0003,245.1,2007-03-01,2018-11-21,42.383,"MACHESNEY PARK 3.1 ENE, IL US",0.9996,METERS,-88.985,IL
GHCND:US1ILWN0004,242.9,2007-03-01,2017-10-14,42.263977,"ROCKFORD 0.4 S, IL US",0.0978,METERS,-89.062504,IL
GHCND:US1ILWN0006,235.9,2007-04-01,2020-01-01,42.4655,"SOUTH BELOIT 1.9 SE, IL US",0.8687,METERS,-89.0057,IL
GHCND:US1ILWN0007,273.1,2007-03-01,2007-09-09,42.2525,"ROCKFORD 2.4 ESE, IL US",0.9956,METERS,-89.02267,IL
GHCND:US1ILWN0008,242.0,2007-04-01,2020-01-11,42.2767,"ROCKFORD 0.7 NW, IL US",0.9998,METERS,-89.0747,IL
GHCND:US1ILWN0010,220.1,2007-05-01,2020-01-02,42.16623,"NEW MILLFORD 3.3 W, IL US",0.9903,METERS,-89.128652,IL
GHCND:US1ILWN0011,252.1,2007-08-01,2010-04-16,42.311531,"ROCKFORD 7.3 WNW, IL US",1.0,METERS,-89.193689,IL
GHCND:US1ILWN0013,252.1,2007-07-01,2009-07-12,42.261767,"ROCKFORD 2.4 ESE, IL US",0.8788,METERS,-89.016967,IL
GHCND:US1ILWN0014,266.1,2007-07-01,2020-01-11,42.298384,"ROCKFORD 3.3 NE, IL US",1.0,METERS,-89.010078,IL
GHCND:US1ILWN0019,228.9,2007-12-01,2014-11-13,42.444238,"ROCKTON 1.0 ESE, IL US",0.9999,METERS,-89.050847,IL
GHCND:US1ILWN0020,246.9,2008-03-01,2008-11-10,42.358544,"PECATONICA 1.9 NE, IL US",0.9961,METERS,-89.324684,IL
GHCND:US1ILWN0026,194.8,2011-03-01,2020-01-11,42.277753,"ROCKFORD 1.5 ENE, IL US",0.9993,METERS,-89.035887,IL
GHCND:US1ILWN0029,270.4,2011-12-01,2012-11-12,42.325266,"LOVES PARK 1.2 SE, IL US",0.998,METERS,-88.991018,IL
GHCND:US1ILWN0030,258.5,2012-04-01,2015-08-20,42.2776870727539,"PECATONICA 2.3 S, IL US",0.6585,METERS,-89.3661041259766,IL
GHCND:US1ILWN0032,245.4,2014-04-01,2020-01-10,42.1905784606934,"ROCKFORD 5.5 S, IL US",0.9993,METERS,-89.060417175293,IL
GHCND:US1ILWN0035,249.3,2016-07-25,2019-12-30,42.2167,"ROCKFORD 4.0 SSE, IL US",0.998,METERS,-89.035722,IL
GHCND:US1ILWN0037,264.9,2016-12-28,2018-10-17,42.260147,"WINNEBAGO 0.8 SE, IL US",0.8919,METERS,-89.22845,IL
GHCND:US1ILWN0039,245.1,2017-07-26,2019-10-24,42.4786,"DURAND 3.7 NE, IL US",0.417,METERS,-89.2841,IL
GHCND:US1ILWN0040,256.0,2018-12-01,2020-01-11,42.24878,"ROCKFORD 4.5 WSW, IL US",1.0,METERS,-89.14556,IL
GHCND:US1ILWR0002,223.1,2012-04-01,2019-07-01,40.732475,"ROSEVILLE 0.6 WNW, IL US",0.625,METERS,-90.673628,IL
GHCND:US1ILWR0003,232.0,2009-04-01,2009-11-17,40.72993,"ROSEVILLE 0.3 WSW, IL US",0.998,METERS,-90.668446,IL
GHCND:US1ILWS0001,163.1,2010-08-01,2020-01-11,38.347104,"ASHLEY 1.4 NNE, IL US",1.0,METERS,-89.178231,IL
GHCND:US1ILWS0002,139.6,2010-12-01,2012-09-01,38.327182,"ADDIEVILLE 5.7 SW, IL US",0.7515,METERS,-89.553058,IL
GHCND:US1ILWS0003,141.7,2012-03-01,2020-01-11,38.408503,"OKAWVILLE 2.3 SW, IL US",0.9996,METERS,-89.574931,IL
GHCND:US1ILWY0001,128.0,2006-12-01,2011-12-01,38.514037,"CISNE 4.0 E, IL US",0.9991,METERS,-88.363762,IL
GHCND:US1INAD0001,264.0,2006-10-01,2013-12-30,40.6534,"BERNE 0.8 WSW, IN US",0.9996,METERS,-84.96793,IA
GHCND:US1INAD0007,250.2,2016-03-29,2020-01-09,40.746696472168,"MONROE 0.2 NW, IN US",0.499,METERS,-84.9432830810547,IA
GHCND:US1INAL0001,248.1,2006-03-01,2020-01-11,41.12066,"FORT WAYNE 4.1 NE, IN US",0.8675,METERS,-85.089455,IA
GHCND:US1INAL0002,260.0,2006-10-01,2008-09-11,41.190406,"FORT WAYNE 8.1 N, IN US",0.7078,METERS,-85.132468,IA
GHCND:US1INAL0004,239.0,2006-10-01,2008-11-19,40.99653,"FORT WAYNE 5.4 S, IN US",1.0,METERS,-85.14851,IA
GHCND:US1INAL0005,257.9,1998-06-01,2020-01-11,41.21444,"HUNTERTOWN 2.6 ESE, IN US",0.9431,METERS,-85.12422,IA
GHCND:US1INAL0006,253.0,2006-10-01,2020-01-11,41.05315,"FORT WAYNE 5.4 WSW, IN US",0.9986,METERS,-85.23888,IA
GHCND:US1INAL0007,248.1,2006-10-01,2020-01-11,40.991538,"FORT WAYNE 9.1 SE, IN US",1.0,METERS,-85.002861,IA
GHCND:US1INAL0014,253.9,2007-07-01,2009-12-19,41.078823,"FORT WAYNE 4.7 W, IN US",0.998,METERS,-85.228814,IA
GHCND:US1INAL0016,260.0,2007-10-01,2014-11-12,41.228486,"HUNTERTOWN 0.2 SSW, IN US",0.9766,METERS,-85.17221,IA
GHCND:US1INAL0017,248.1,2007-10-01,2010-12-24,41.151742,"FORT WAYNE 6.8 NE, IN US",1.0,METERS,-85.060008,IA
GHCND:US1INAL0018,264.0,2007-10-01,2011-06-23,41.2224,"HUNTERTOWN 2.2 ESE, IN US",1.0,METERS,-85.1295,IA
GHCND:US1INAL0019,238.0,2007-10-01,2012-06-22,41.146522,"FORT WAYNE 6.1 NE, IN US",0.3509,METERS,-85.071911,IA
GHCND:US1INAL0020,246.9,2007-11-01,2013-08-03,41.1175509818178,"FORT WAYNE 4.0 NE, IN US",0.3571,METERS,-85.0891998410225,IA
GHCND:US1INAL0022,253.9,2008-05-01,2010-11-30,41.157214,"FORT WAYNE 5.8 N, IN US",0.7416,METERS,-85.149139,IA
GHCND:US1INAL0023,248.1,2008-05-01,2009-07-31,41.028,"FORT WAYNE 7.9 WSW, IN US",0.999,METERS,-85.2774,IA
GHCND:US1INAL0024,260.3,2008-06-01,2013-09-19,41.214397,"HUNTERTOWN 2.5 ESE, IN US",0.6563,METERS,-85.126894,IA
GHCND:US1INAL0025,257.3,2008-07-01,2011-11-24,41.2075,"FORT WAYNE 9.3 N, IN US",0.6097,METERS,-85.1165,IA
GHCND:US1INAL0029,256.0,2009-03-01,2011-10-24,41.026083,"FORT WAYNE 9.0 WSW, IN US",0.999,METERS,-85.299389,IA
GHCND:US1INAL0032,227.1,2009-11-01,2020-01-11,41.1174,"WOODBURN 2.8 WSW, IN US",1.0,METERS,-84.9063,IA
GHCND:US1INAL0034,239.6,2009-11-01,2013-08-13,41.026747,"FORT WAYNE 4.0 SE, IN US",1.0,METERS,-85.094579,IA
GHCND:US1INAL0035,257.6,2009-11-01,2010-12-03,41.1966,"FORT WAYNE 8.5 N, IN US",1.0,METERS,-85.1247,IA
GHCND:US1INAL0036,241.4,2009-11-01,2018-12-02,41.2233,"LEO 2.2 NW, IN US",1.0,METERS,-85.057,IA
GHCND:US1INAL0037,239.3,2009-12-01,2019-10-27,41.0916025,"FORT WAYNE 1.3 NNW, IN US",0.2466,METERS,-85.1474646,IA
GHCND:US1INAL0039,241.1,2010-01-01,2020-01-11,41.1338,"FORT WAYNE 7.0 NE, IN US",1.0,METERS,-85.0307,IA
GHCND:US1INAL0041,246.6,2010-09-01,2011-06-08,41.134432,"FORT WAYNE 4.2 N, IN US",1.0,METERS,-85.142662,IA
GHCND:US1INAL0042,254.8,2010-08-01,2019-12-28,41.047378,"FORT WAYNE 7.1 WSW, IN US",0.9843,METERS,-85.270697,IA
GHCND:US1INAL0045,250.5,2011-04-01,2011-11-04,40.9633,"YODER 4.6 WNW, IN US",0.998,METERS,-85.2531,IA
GHCND:US1INAL0046,258.2,2011-05-01,2014-11-17,41.216959,"FORT WAYNE 9.9 NNE, IN US",0.9986,METERS,-85.08507,IA
GHCND:US1INAL0048,252.1,1998-06-01,2016-08-20,41.174102,"FORT WAYNE 7.0 N, IN US",0.9819,METERS,-85.118321,IA
GHCND:US1INAL0049,248.1,2011-09-01,2014-11-26,41.153954,"FORT WAYNE 5.6 N, IN US",0.5385,METERS,-85.130442,IA
GHCND:US1INAL0051,244.4,2012-04-01,2020-01-11,41.1026215553284,"FORT WAYNE 2.6 NE, IN US",1.0,METERS,-85.1083454489708,IA
GHCND:US1INAL0053,246.0,2013-04-01,2020-01-11,41.1535,"FORT WAYNE 5.5 N, IN US",0.838,METERS,-85.1329,IA
GHCND:US1INAL0060,245.4,2015-05-01,2020-01-11,41.169536,"FORT WAYNE 8.0 NE, IN US",1.0,METERS,-85.05268,IA
GHCND:US1INAL0064,245.7,2017-01-27,2018-04-15,41.111254,"FORT WAYNE 3.1 NNW, IN US",0.7424,METERS,-85.1716,IA
GHCND:US1INAL0066,247.8,2017-07-10,2019-10-30,41.166,"FORT WAYNE 8.7 NE, IN US",0.5053,METERS,-85.025,IA
GHCND:US1INAL0072,251.2,2018-05-10,2020-01-11,41.20981,"GRABILL 0.1 SW, IN US",0.5572,METERS,-84.96906,IA
GHCND:US1INAL0075,257.3,2018-05-11,2019-11-02,41.078771,"FORT WAYNE 8.7 W, IN US",0.4104,METERS,-85.305646,IA
GHCND:US1INAL0078,248.7,2018-06-28,2020-01-11,41.095116,"FORT WAYNE 2.6 NW, IN US",0.865,METERS,-85.180108,IA
GHCND:US1INAL0080,231.0,2018-08-01,2020-01-11,41.203393,"HARLAN 2.2 ENE, IN US",1.0,METERS,-84.878803,IA
GHCND:US1INAL0082,245.4,2019-06-26,2020-01-11,41.13103,"FORT WAYNE 5.7 NE, IN US",0.9925,METERS,-85.06107,IA
GHCND:US1INBL0002,274.9,2006-11-01,2007-11-13,40.450628,"HARTFORD CITY 4.9 E, IN US",0.8476,METERS,-85.27765,IA
GHCND:US1INBL0003,281.0,2006-11-01,2007-06-21,40.450761,"HARTFORD CITY 0.1 SSE, IN US",1.0,METERS,-85.370308,IA
GHCND:US1INBL0007,270.1,2009-03-01,2020-01-10,40.5069,"HARTFORD CITY 4.8 NW, IN US",0.9997,METERS,-85.4275,IA
GHCND:US1INBL0009,280.7,2011-12-01,2019-12-03,40.45552,"HARTFORD CITY 0.2 NNW WB9HLA, IN US",0.8268,METERS,-85.374312,IA
GHCND:US1INBL0011,282.5,2011-12-01,2020-01-11,40.4619,"KA9VIS HARTFORD CITY 0.7 N, IN US",1.0,METERS,-85.3729,IA
GHCND:US1INBL0012,271.9,2011-12-01,2019-10-28,40.4462,"KC9CGY HARTFORD CITY 0.5 SSE, IN US",0.9998,METERS,-85.3663,IA
GHCND:US1INBL0014,280.4,2011-10-01,2014-04-23,40.4519506,"HARTFORD CITY 0.2 ESE, IN US",0.9925,METERS,-85.3685478,IA
GHCND:US1INBL0015,276.5,2012-01-01,2020-01-11,40.4489,"KC9DCR HARTFORD CITY 0.3 SSW, IN US",0.4774,METERS,-85.374,IA
GHCND:US1INBL0016,277.4,2019-03-02,2020-01-11,40.45866,"KD9GWL HARTFORD CITY 0.6 NE, IN US",0.9961,METERS,-85.362855,IA
GHCND:US1INBN0001,285.9,2006-02-01,2019-08-29,40.035,"LEBANON 3.9 WSW, IN US",0.9995,METERS,-86.544736,IA
GHCND:US1INBN0002,289.9,2006-02-01,2019-12-31,39.96088,"NEW ROSS 2.0 E, IN US",0.4592,METERS,-86.67617,IA
GHCND:US1INBN0003,285.9,2006-03-01,2006-10-17,39.956623,"ZIONSVILLE 2.3 W, IN US",1.0,METERS,-86.31581,IA
GHCND:US1INBN0004,281.0,2006-05-01,2008-01-17,39.941579,"JAMESTOWN 2.3 WNW, IN US",0.9972,METERS,-86.667635,IA
GHCND:US1INBN0005,276.1,2006-02-01,2007-01-15,40.027068,"ZIONSVILLE 3.0 NNW, IN US",1.0,METERS,-86.2885,IA
GHCND:US1INBN0006,284.1,2006-03-01,2006-08-10,40.002879,"ADVANCE 0.5 N, IN US",0.998,METERS,-86.619708,IA
GHCND:US1INBN0007,292.0,2006-03-01,2014-11-18,39.94974,"LIZTON 4.5 NNE, IN US",0.9806,METERS,-86.52496,IA
GHCND:US1INBN0008,292.0,2006-03-01,2009-06-01,39.963616,"JAMESTOWN 3.2 NE, IN US",0.9996,METERS,-86.591214,IA
GHCND:US1INBN0009,259.1,2006-04-01,2013-11-11,40.105264,"THORNTOWN 2.9 WSW, IN US",0.8693,METERS,-86.656594,IA
GHCND:US1INBN0010,284.1,2006-03-01,2020-01-11,40.115207,"LEBANON 4.5 NNE, IN US",0.9997,METERS,-86.455075,IA
GHCND:US1INBN0011,292.0,2006-03-01,2020-01-10,40.026097,"LEBANON 6.2 ESE, IN US",0.9973,METERS,-86.361871,IA
GHCND:US1INBN0012,295.0,2005-10-01,2006-11-20,39.931779,"JAMESTOWN 5.2 E, IN US",0.9925,METERS,-86.529822,IA
GHCND:US1INBN0013,289.0,2006-03-01,2007-05-31,39.932877,"LIZTON 4.4 NE, IN US",1.0,METERS,-86.487152,IA
GHCND:US1INBN0014,287.1,2006-04-01,2017-04-01,39.986,"WHITESTOWN 0.7 SSW, IN US",0.9999,METERS,-86.3518,IA
GHCND:US1INBN0015,271.9,2006-03-01,2012-10-24,40.173548,"KIRKLIN 5.0 WSW, IN US",0.8132,METERS,-86.450042,IA
GHCND:US1INBN0017,267.9,2006-04-01,2020-01-11,40.090749,"THORNTOWN 3.4 SW, IN US",0.9999,METERS,-86.650062,IA
GHCND:US1INBN0018,277.1,2006-04-01,2007-09-16,40.081,"LEBANON 3.7 WNW, IN US",0.9998,METERS,-86.534534,IA
GHCND:US1INBN0019,285.0,2006-05-01,2007-09-30,40.005972,"ZIONSVILLE 4.4 NNW, IN US",0.8814,METERS,-86.317456,IA
GHCND:US1INBN0020,291.1,2006-06-01,2007-06-22,40.107937,"LEBANON 4.4 NNE, IN US",0.7706,METERS,-86.435925,IA
GHCND:US1INBN0023,289.9,2006-11-01,2007-12-12,40.044819,"LEBANON 0.5 SSE, IN US",1.0,METERS,-86.470544,IA
GHCND:US1INBN0024,292.9,2006-12-01,2008-05-08,40.071229,"LEBANON 1.4 N, IN US",0.9998,METERS,-86.471833,IA
GHCND:US1INBN0026,288.0,2006-12-01,2014-11-09,40.076017,"LEBANON 1.7 NNE, IN US",0.7396,METERS,-86.465072,IA
GHCND:US1INBN0027,289.9,2007-01-01,2011-11-14,40.090287,"LEBANON 5.8 ENE, IN US",0.7291,METERS,-86.37558,IA
GHCND:US1INBN0028,285.9,2007-03-01,2009-12-21,40.085011,"SHERIDAN 3.9 SSW, IN US",0.999,METERS,-86.254813,IA
GHCND:US1INBN0030,289.9,2007-05-01,2015-10-21,39.9236,"JAMESTOWN 1.6 E, IN US",1.0,METERS,-86.5983,IA
GHCND:US1INBN0033,284.1,2007-10-01,2020-01-11,40.104661,"LEBANON 3.7 N, IN US",0.8673,METERS,-86.472542,IA
GHCND:US1INBN0034,287.1,2008-05-01,2010-05-22,40.059555,"LEBANON 0.6 NNW, IN US",0.8799,METERS,-86.478506,IA
GHCND:US1INBN0036,278.0,2008-11-01,2015-06-29,39.9746097,"ZIONSVILLE 2.0 NW, IN US",0.7381,METERS,-86.2974931,IA
GHCND:US1INBN0037,277.1,2009-01-01,2020-01-11,40.0042,"ZIONSVILLE 3.8 N, IN US",1.0,METERS,-86.2692,IA
GHCND:US1INBN0039,287.4,2009-04-01,2012-09-22,39.923776,"JAMESTOWN 0.3 S, IN US",0.9956,METERS,-86.628467,IA
GHCND:US1INBN0041,281.3,2010-01-01,2013-01-17,39.98157,"ZIONSVILLE 2.5 NW, IN US",0.9993,METERS,-86.299846,IA
GHCND:US1INBN0042,277.7,2011-02-01,2015-08-15,40.001745,"ZIONSVILLE 3.4 N, IN US",0.998,METERS,-86.263261,IA
GHCND:US1INBN0047,283.2,2011-10-01,2019-11-08,40.0731,"WHITESTOWN 6.5 NE, IN US",0.9998,METERS,-86.2761,IA
GHCND:US1INBN0051,284.7,2012-09-01,2019-08-20,40.048145,"LEBANON 0.7 ESE, IN US",0.998,METERS,-86.460887,IA
GHCND:US1INBN0053,267.9,2013-08-01,2020-01-11,40.013647,"ZIONSVILLE 4.3 NNW, IN US",1.0,METERS,-86.290054,IA
GHCND:US1INBN0055,256.3,2016-12-31,2020-01-11,39.9491571063595,"ZIONSVILLE 0.5 ESE, IN US",0.8148,METERS,-86.2650257069618,IA
GHCND:US1INBN0056,285.9,2017-04-01,2020-01-11,40.07869,"LEBANON 1.9 NNW, IN US",0.9961,METERS,-86.481051,IA
GHCND:US1INBR0001,256.0,2006-11-01,2009-11-20,39.1682,"NASHVILLE 3.3 SW, IN US",0.9998,METERS,-86.27665,IA
GHCND:US1INBR0003,276.8,2013-09-01,2020-01-11,39.227896,"NASHVILLE 6.6 WNW, IN US",1.0,METERS,-86.356228,IA
GHCND:US1INBR0005,232.9,2017-06-17,2020-01-11,39.27934,"W9DBA MORGANTOWN 6.7 SSE, IN US",1.0,METERS,-86.231082,IA
